cve_ageb,vehicle_rate,total_demand,transit_propensity,transit_demand
1901800250974,0.4504201680672269,31848.973035102506,0.5495798319327732,17503.55324786306
1901800250989,0.4535283993115318,36855.002354657074,0.5464716006884682,20140.212130126718
1901800250993,0.4602649006622517,28558.755319040847,0.5397350993377483,15414.16263908496
1901800251008,0.4251207729468599,29311.360470651318,0.5748792270531401,16850.492251243995
1901800251046,0.3377693282636248,49564.77937455172,0.6622306717363752,32823.31713967462
1901800251050,0.4397031539888683,31464.607290050357,0.5602968460111317,17629.52022559408
1901800251243,0.7816593886462883,6725.520214517342,0.21834061135371174,1468.4541953094629
1901800251385,0.8434782608695652,6362.290769687024,0.15652173913043477,995.8368161249255
1901800251402,0.37139349294045426,44112.053549711425,0.6286065070595457,27729.12390110773
1901800251489,0.0,14467.804343766125,1.0,14467.804343766125
1901800251544,0.35837245696400627,16730.645894208268,0.6416275430359937,10734.843218506086
1901800251648,0.2765657987332864,35315.69493651578,0.7234342012667137,25548.581558577214
1901801050160,0.9047297297297298,203443.9129584133,0.09527027027027024,19382.15657238937
1901801050300,0.0,47978.17092563763,1.0,47978.17092563763
1901801050353,0.43782837127845886,22567.218449560896,0.5621716287215411,12686.649951504462
1901801050368,0.3549257759784076,23775.330308081724,0.6450742240215924,15336.852749342866
1901801050616,0.5681233933161953,62745.81841907717,0.4318766066838047,27098.451142429218
1901801050620,0.4005270092226614,43860.02567361315,0.5994729907773386,26292.90076613173
1901801050724,0.43649946638207043,33179.583817323946,0.5635005336179295,18696.71318628286
1901801050832,0.3763250883392226,15267.238594154678,0.6236749116607774,9521.793681513429
1901801050902,0.4271523178807947,8229.165831154667,0.5728476821192052,4714.058572151514
1901801051012,0.26666666666666666,4598.8122387520925,0.7333333333333334,3372.4623084182012
1901801051027,0.43072702331961593,20278.858304215806,0.5692729766803841,11544.206030520658
1901801051116,0.3828125,3637.5484244992385,0.6171875,2245.0494182456237
1901801051154,0.3270735524256651,16603.85640389771,0.6729264475743348,11173.174105909256
1901801051262,0.4098746081504702,32390.00884435947,0.5901253918495297,19114.166661287363
1901801051351,0.27309236947791166,5613.238161265175,0.7269076305220883,4080.3056513614324
190180105139A,0.9084158415841584,10608.897106324948,0.09158415841584155,971.6069132030271
1901802120071,1.0,1236.2875342713592,0.0,0.0
1901802120086,1.0,361.1795596167088,0.0,0.0
1901802120103,1.0,2007.556385536206,0.0,0.0
1901802120495,0.8989690721649485,30738.287444590693,0.10103092783505152,3105.5177005875125
1901802120508,0.7796143250688705,41486.46549621223,0.22038567493112948,9143.022698889748
1901802120601,0.933695652173913,30431.98966125809,0.06630434782608696,2017.7732275399387
1901802120635,0.9179755671902269,17493.081557554764,0.08202443280977312,1434.860092853532
190180212064A,1.0,42710.86202102154,0.0,0.0
1901802120739,0.9419953596287703,11326.111278675306,0.058004640371229654,656.9670115240891
1901802120743,1.0,8226.954411034276,0.0,0.0
1901802120758,0.9880478087649402,7367.310558764986,0.01195219123505975,88.05550468643402
1901802120828,1.0,23495.652086675404,0.0,0.0
1901802120870,1.0,9847.551264960253,0.0,0.0
1901802120885,0.9545454545454546,8962.660274861919,0.045454545454545414,407.3936488573596
1901802120940,0.0,37.62287079340716,1.0,37.62287079340716
1901802121031,1.0,15769.352917001179,0.0,0.0
1901802121065,1.0,14345.637062638512,0.0,0.0
1901802121120,0.9987096774193548,20743.115838265105,0.001290322580645209,26.76531075905274
1901802121258,0.0,0.0,1.0,0.0
1901802121277,1.0,2890.188934349538,0.0,0.0
1901802121281,1.0,15653.332342426213,0.0,0.0
1901802121296,0.9478021978021978,37518.07261842156,0.052197802197802234,1958.3609333791487
1901802121309,0.0,0.0,1.0,0.0
1901802121493,1.0,14659.79809129702,0.0,0.0
1901802121506,1.0,3809.6918965404084,0.0,0.0
1901802121582,1.0,6395.5869806437095,0.0,0.0
1901802121597,1.0,12046.99310186609,0.0,0.0
190180212160A,1.0,30916.5281854609,0.0,0.0
1901802121614,1.0,11561.508194814021,0.0,0.0
1901802121629,1.0,19460.476404535773,0.0,0.0
1901802121633,1.0,2568.2312026872137,0.0,0.0
1901802121718,0.0,142.96690901494725,1.0,142.96690901494725
1901802121722,0.0,15.049148317362855,1.0,15.049148317362855
1901802121737,1.0,12408.022787665683,0.0,0.0
1901802121756,1.0,8300.35775444149,0.0,0.0
1901802121760,0.0,0.0,1.0,0.0
1901802341830,0.5427408412483039,20317.855143271594,0.4572591587516961,9290.525350451191
1901802341845,0.4834494773519164,32481.329270780137,0.5165505226480835,16778.247611125975
190180234185A,0.7733739837398373,28469.22632937119,0.22662601626016265,6451.867349034326
1901802361794,0.7918170878459687,23281.78490437622,0.20818291215403129,4846.869781536807
1901802361807,0.8629173989455184,15204.907002447568,0.13708260105448156,2084.328200687013
1901802361811,0.7624113475177305,22465.368608159275,0.23758865248226946,5337.51665513004
1901802361826,0.7407407407407407,6318.384921044801,0.2592592592592593,1638.0997943449486
1901900010011,0.3852526926263463,49597.10362362308,0.6147473073736537,30489.68590615437
1901900010026,0.4306987399770905,102595.62380403464,0.5693012600229095,58407.817904473326
190190001005A,1.0,35973.16586020839,0.0,0.0
1901900010064,1.0,62124.95993940649,0.0,0.0
1901900010079,1.0,63961.475265768284,0.0,0.0
1901900010083,1.0,239845.29420800146,0.0,0.0
1901900010098,1.0,77886.91748800961,0.0,0.0
1901900010100,1.0,97904.41026644537,0.0,0.0
1901900010115,0.891566265060241,58453.856163256554,0.10843373493975905,6338.369945413362
190190001012A,0.9083333333333333,51945.565549815416,0.09166666666666667,4761.676842066414
1901900010134,1.0,37075.3811080821,0.0,0.0
1901900010149,1.0,34697.958879279606,0.0,0.0
1901900010153,1.0,52717.6738722311,0.0,0.0
1901900010168,1.0,48498.33717741068,0.0,0.0
1901900010172,1.0,211660.646475483,0.0,0.0
1901900010187,1.0,47364.0869139091,0.0,0.0
1901900010191,0.9643366619115549,54016.46880740867,0.03566333808844513,1926.407589422566
1901900010204,0.9543094496365524,42424.97595730805,0.0456905503634476,1938.4205006454372
1901900010219,1.0,28238.91427293823,0.0,0.0
1901900010223,0.9854014598540146,71044.59266198828,0.014598540145985384,1037.1473381312146
1901900010238,0.9970238095238095,28738.460408722924,0.0029761904761904656,85.53113216881792
1901900010242,1.0,199666.43153035355,0.0,0.0
1901900010257,1.0,159608.91941141282,0.0,0.0
1901900010261,1.0,32295.353994756922,0.0,0.0
1901900010280,0.9944029850746269,22543.057787359325,0.005597014925373123,126.17383089939895
1901900010312,0.39285714285714285,19649.30144161932,0.6071428571428572,11929.933018126016
1901900010327,0.6326530612244898,110022.39906838782,0.36734693877551017,40416.39149450981
1901900010331,0.5538270068450529,55632.97285812101,0.4461729931549471,24821.930018215782
1901900010350,1.0,78596.2276893121,0.0,0.0
1901900010365,1.0,405112.7969520868,0.0,0.0
190190001037A,1.0,11700.929114106886,0.0,0.0
1901900010384,0.9787234042553191,230959.80407733904,0.021276595744680882,4914.038384624242
1901900010399,0.9876543209876543,387776.7235359941,0.012345679012345734,4787.366957234517
1901900010401,0.9381443298969072,37725.834770145724,0.061855670103092786,2333.556789905921
1901900010416,1.0,5394.367214358717,0.0,0.0
1901900010420,1.0,86675.29990676249,0.0,0.0
1901900010435,1.0,56148.22873630489,0.0,0.0
190190001044A,1.0,339111.2359772567,0.0,0.0
1901900010454,1.0,6316.830965755573,0.0,0.0
1901900010469,1.0,23862.070635504417,0.0,0.0
1901900010473,1.0,7545.059785102506,0.0,0.0
1901900010488,0.7170923379174853,119093.3425728255,0.2829076620825147,33692.41911687008
1901900010492,1.0,111783.66861622153,0.0,0.0
1901900010505,1.0,24618.529503320955,0.0,0.0
190190001051A,1.0,19721.99780461013,0.0,0.0
1901900010539,0.8375706214689266,53295.24748157708,0.16242937853107342,8656.71392709232
1901900010543,1.0,70622.57369536906,0.0,0.0
1901900010558,1.0,10308.666597393567,0.0,0.0
1901900010562,0.9596774193548387,9355.278422708037,0.040322580645161255,377.22896865758185
1901900010577,0.7705817782656421,169833.70906144602,0.22941822173435789,38962.94752342725
1901900010581,0.6024242424242424,35297.19754350571,0.3975757575757576,14033.310053660452
1901900010596,0.0,846.4199566127522,1.0,846.4199566127522
1901900010609,0.572354211663067,15513.282171000963,0.427645788336933,6634.189783710995
1901900010613,1.0,1006.0355650157078,0.0,0.0
1901900010628,0.0,15.143190646604756,1.0,15.143190646604756
190210001001A,0.0,7.524574158681429,1.0,7.524574158681429
1902100010043,0.5614646904969486,64799.08929690601,0.4385353095030514,28416.688680334544
1902100010062,0.8292682926829268,3687.894747311334,0.1707317073170732,629.6405666141303
1902100010077,0.6483516483516484,160061.35572635446,0.3516483516483516,56285.31190377299
1902100010096,0.6842105263157895,18914.189469849098,0.3157894736842105,5972.901937847083
1902100010151,0.8817034700315457,67833.53347926066,0.1182965299684543,8024.4716260955065
1902100010166,0.8314424635332253,57775.4740674828,0.16855753646677474,9738.491577014931
1902100010185,0.956359102244389,24250.335336198244,0.043640897755610975,1058.3064049463076
1902100010202,0.5070422535211268,98325.11058024212,0.49295774647887325,48470.124933922176
1902100010221,0.720708446866485,52796.54780461705,0.27929155313351495,14745.629836439364
1902100010236,0.5264797507788161,46796.221245845816,0.47352024922118385,22158.95834694257
1902100010240,0.3824110671936759,37342.704522604436,0.6175889328063241,23062.441034217165
1902100010255,0.6801881246325691,53456.46329236164,0.31981187536743094,17096.011776040406
1902100010274,0.49491525423728816,21585.169044149035,0.5050847457627119,10902.339618909175
1902100010289,0.8373493975903614,14958.011818233033,0.16265060240963858,2432.929633086096
1902100010293,1.0,38090.82066845809,0.0,0.0
1902100010306,0.4653658536585366,38187.92299425963,0.5346341463414634,20416.56761058954
1902100010325,0.0,127114.92390456474,1.0,127114.92390456474
190210001033A,0.9043020193151887,61702.324073975964,0.09569798068481128,5904.787817439318
1902100010344,0.7904492617027961,87625.89369322898,0.20955073829720394,18362.07071736844
1902100010363,0.5892226148409894,42453.88383616522,0.41077738515901063,17439.095392064337
1902100010378,0.9758190327613104,92490.34114319024,0.024180967238689566,2236.505909078705
1902100010382,0.3603976801988401,45818.393190138726,0.6396023198011599,29305.550573974397
1902100010397,0.3558282208588957,45975.162523077845,0.6441717791411044,29615.902238792478
190210001040A,0.655483870967742,47895.6940007034,0.34451612903225803,16500.83909443588
1902100010414,0.7011173184357542,31887.26103415137,0.2988826815642458,9530.550085626246
1902100010429,0.6729994242947611,56321.49426115211,0.3270005757052389,18417.16104797605
1902100010433,0.5946843853820598,65801.25687142338,0.4053156146179402,26670.27687147393
1902100010448,0.5861471861471862,36832.75576104052,0.4138528138528138,15243.339613660057
1902100010452,0.4231651376146789,29128.01477546846,0.5768348623853211,16802.054394564948
1902100010467,0.4926913155631986,34036.84481474521,0.5073086844368013,17267.186965347955
1902100010471,0.5170178282009724,42397.891766486384,0.4829821717990276,20477.425845077705
1902100010486,0.3586206896551724,31081.458631309415,0.6413793103448275,19935.00450146052
1902100010490,0.6941015089163237,74540.37293044578,0.3058984910836763,22801.787604237874
1902100010503,0.4429783223374175,34839.97995843452,0.5570216776625825,19406.624086177944
1902100010518,0.37175493250259606,29141.656139613577,0.6282450674974039,18308.101728417667
1902100010522,0.5114285714285715,16304.768103759952,0.48857142857142855,7966.043844979862
1902100010537,0.5153374233128835,60077.16145672485,0.48466257668711654,29117.151871664188
1902100010556,0.4261780104712042,33960.46866469655,0.5738219895287958,19487.263694506502
1902100010560,0.3595505617977528,2483.052809403459,0.6404494382022472,1590.269776808957
1902100010575,0.5512820512820513,19938.38734062587,0.4487179487179487,8946.712268229558
190210001058A,0.38197424892703863,10725.798352900652,0.6180257510729614,6628.819582908558
1902100010594,0.42868400315208827,48570.40600861745,0.5713159968479118,27749.049926121083
1902100010607,0.55,2401.2697005511395,0.44999999999999996,1080.5713652480126
1902100010611,0.8470149253731343,32233.04166618314,0.15298507462686572,4931.1742847519
1902100010626,0.42452830188679247,14429.96755125414,0.5754716981132075,8304.037930438702
1902100010630,0.3073529411764706,21926.890156348018,0.6926470588235294,15187.595975941053
1902100010679,0.6769911504424779,35440.28884562345,0.32300884955752207,11447.526928011113
1902100010683,0.6564223798266351,37523.70296057814,0.3435776201733649,12892.304563287686
1902100010698,0.5876089060987415,36409.10437769637,0.4123910939012585,15014.790382283305
1902100010700,0.6232980332829047,53907.72659306877,0.3767019667170953,20307.146628856466
1902100010715,0.7623239436619719,50172.23500363529,0.23767605633802813,11924.738953328808
190210001072A,0.7729852440408627,36911.531673892096,0.22701475595913734,8379.462355026582
1902100010749,0.30949367088607593,46897.38699082375,0.6905063291139241,32382.942536068804
1902100010753,0.46111111111111114,56393.65280113726,0.5388888888888889,30389.91289839063
1902100010772,0.7709923664122137,120065.17415214298,0.2290076335877863,27495.84140888771
1902100010787,0.453551912568306,48668.70612065566,0.5464480874316939,26594.921377407463
1902100010791,0.0,82218.20419085256,1.0,82218.20419085256
1902100010819,0.4657534246575342,76593.26346112939,0.5342465753424658,40919.68869841159
1902100010823,0.7848837209302325,49294.994209538156,0.2151162790697675,10604.155731121582
1902100010838,0.600265604249668,23667.625094704603,0.399734395750332,9460.763816077138
1902100010895,0.4850467289719626,37865.23256390274,0.5149532710280373,19498.82536701907
1902100010908,0.4983957219251337,29200.924208244112,0.5016042780748663,14647.308506595175
1902100010927,0.5623145400593472,21337.066513741833,0.4376854599406528,9338.923770851396
1902100010931,0.5452054794520548,20783.75734904525,0.4547945205479452,9452.338958743867
1902100010950,0.5930232558139535,35685.87191400089,0.40697674418604646,14523.31996500036
1902100010965,0.7276958882854926,50297.05247625832,0.2723041117145074,13696.094196405487
190210001097A,0.6793296089385474,37398.60850951084,0.32067039106145256,11992.626415899009
1902100010984,0.6282722513089005,25923.152093363016,0.3717277486910995,9636.354966642797
1902100010999,0.40055632823365783,26998.334586971414,0.5994436717663422,16183.980816390376
1902100011003,0.4018801410105758,29759.001675379055,0.5981198589894242,17799.44988574376
1902100011022,0.4453924914675768,41897.99195209052,0.5546075085324231,23236.940929060438
1902100011037,0.41917024320457796,33378.99134843164,0.580829756795422,19387.511426986046
1902100011041,0.49572649572649574,42209.74280605641,0.5042735042735043,21285.254919293406
1902100011056,0.5176304654442877,24555.581508390398,0.4823695345557123,11844.864422947132
1902100011060,0.5884476534296029,26399.770352932737,0.4115523465703971,10864.887437669067
1902100011075,0.6408558329088131,68823.2573326483,0.3591441670911869,24717.471431236394
190210001108A,0.7978910369068541,17688.965114518458,0.20210896309314585,3575.0983974861556
1902100011094,0.4053751399776036,29947.79467828176,0.5946248600223965,17807.70321855276
1902100011107,0.4289732770745429,27496.53031423684,0.5710267229254571,15701.253597159151
1902100011111,0.38651994497936726,24234.18719923001,0.6134800550206327,14867.19049636394
1902100011130,0.37209302325581395,87557.13990726812,0.627906976744186,54977.73901154045
1902100011291,0.6818181818181818,17012.77897675359,0.31818181818181823,5413.15694714887
1902100011304,0.6170616113744076,39952.37671465229,0.3829383886255924,15299.298760871585
1902100011319,0.7210401891252955,25900.824068762337,0.27895981087470445,7225.288983720934
1902100011323,0.7249255213505462,31000.538672133054,0.2750744786494538,8527.45701308923
1902100011338,1.0,47297.679508784175,0.0,0.0
1902100011342,0.7900599828620394,42093.70338209519,0.20994001713796062,8837.152809437295
1902100011357,0.40504939626783754,38735.499398354485,0.5949506037321625,23045.708752917817
1902100011361,0.3475877192982456,32061.661124828177,0.6524122807017544,20917.421457535926
1902100011376,0.3663883089770355,37326.4133028495,0.6336116910229646,23650.451852640548
1902100011380,0.0,50669.11590353951,1.0,50669.11590353951
1902100011395,0.6790352504638218,34101.19033768129,0.32096474953617815,10945.280015619413
1902100011408,1.0,74667.80386650731,0.0,0.0
1902100011412,0.9756662804171495,28171.193560177675,0.024333719582850466,685.5099244075665
1902100011427,1.0,35073.899103402866,0.0,0.0
1902100011431,1.0,5381.575438288957,0.0,0.0
1902100011446,1.0,6180.477014215323,0.0,0.0
1902100011450,0.5666666666666667,29226.525974939817,0.43333333333333335,12664.827922473922
1902100011465,0.4,6859.063131886792,0.6,4115.437879132075
190210001147A,0.44018856806128465,57230.04283615141,0.5598114319387153,32038.032230019937
1902100011484,0.8526504941599281,44389.032657946766,0.1473495058400719,6540.702026867269
1902100011499,0.712280701754386,17205.709842142944,0.28771929824561404,4950.414761599022
1902100011501,0.7718518518518519,22443.439264041524,0.2281481481481481,5120.42910616651
1902100011516,0.7370572207084468,23605.253747991017,0.2629427792915532,6206.831026379111
1902100011520,0.85068349106204,27521.561392272517,0.14931650893796,4109.423467615874
1902100011535,0.519774011299435,4879.9778731255565,0.480225988700565,2343.4921989586005
190210001154A,0.39825581395348836,10776.017767729138,0.6017441860465116,6484.406040464916
1902100011554,1.0,1408.2705404431524,0.0,0.0
1902100011569,0.35409123823316435,49772.94533484212,0.6459087617668356,32148.781490716276
1902100011573,0.38333333333333336,35316.613581793994,0.6166666666666667,21778.57837543963
1902100011588,0.3582554517133956,38182.956371456334,0.6417445482866044,24503.70408884737
1902100011592,0.31027466937945064,32918.76547786211,0.6897253306205493,22704.906402838766
1902100011605,0.27248441674087265,33005.69472141685,0.7275155832591274,24012.15724612428
190210001161A,0.3059617547806524,41505.80834039026,0.6940382452193476,28806.618386975017
1902100011624,0.27299412915851273,29126.9957719583,0.7270058708414873,21175.496926188862
1902100011639,0.3085808580858086,38111.04210396335,0.6914191419141914,26350.70402897796
1902100011643,0.2729083665338645,29481.06299949985,0.7270916334661355,21435.434252624393
1902100011658,0.32614213197969544,50253.86037860271,0.6738578680203046,33863.95921451528
1902100011662,0.2984319676277188,130548.75622991439,0.7015680323722813,91588.83403686964
1902100011681,0.37610619469026546,31446.31308746447,0.6238938053097345,19619.159935099513
1902100011709,0.9240587109125717,42346.66667218447,0.07594128908742825,3215.860455641324
1902100011713,0.2885095753538718,71700.02892103561,0.7114904246461282,51013.8840241673
1902100011728,1.0,34628.82226425489,0.0,0.0
1902100011747,0.8329177057356608,12699.17536105882,0.16708229426433918,2121.8073545908755
1902100011751,0.34467120181405897,12361.812308047358,0.655328798185941,8101.051603232849
1902100011766,0.19239373601789708,26217.56185724208,0.8076062639821029,21173.467182246957
1902100011770,0.8927738927738927,23265.44701980243,0.10722610722610726,2494.663316808653
1902100011785,0.36751269035532996,35085.39143238206,0.63248730964467,22191.064834897483
190210001179A,1.0,5985.046285815211,0.0,0.0
1902100011802,1.0,19026.710957084662,0.0,0.0
1902100011817,1.0,32498.94690510379,0.0,0.0
1902100011821,1.0,15517.929287448713,0.0,0.0
1902100011836,1.0,10154.826375825383,0.0,0.0
1902100011840,0.0,43630.974796028044,1.0,43630.974796028044
1902100011855,1.0,19323.106439493913,0.0,0.0
190210001186A,1.0,8442.957779590459,0.0,0.0
1902100011874,0.3445378151260504,27477.231521675167,0.6554621848739496,18010.28620748456
1902100011889,0.4235294117647059,2692.3207278930563,0.5764705882352941,1552.0437137265853
1902100011893,0.3444639718804921,16424.301802402624,0.655536028119508,10766.721568183091
1902100011906,0.0,461.25639592717135,1.0,461.25639592717135
1902100011910,0.33657587548638135,31612.30607239131,0.6634241245136187,20972.366479932756
1902100011925,0.33959899749373434,24467.35638120311,0.6604010025062657,16158.26668282461
190210001193A,0.38040712468193383,22459.621552805198,0.6195928753180662,13915.821496458182
1902100011944,0.0,39131.51894989124,1.0,39131.51894989124
1902101530024,0.40730593607305937,31127.658379633333,0.5926940639269407,18449.17834555437
1902101530039,0.348221670802316,34404.61042573911,0.651778329197684,22424.179499985457
1902101530058,0.384070796460177,32637.840413280705,0.615929203539823,20102.59905101183
1902101530081,0.4431438127090301,33770.28882416226,0.5568561872909699,18805.194278337844
1902101550109,0.24613987284287012,31127.658379633358,0.7538601271571299,23465.900504174104
1902600010020,0.46296296296296297,23737.604605096,0.537037037037037,12747.97284347748
1902600010035,0.41304347826086957,14657.971532034931,0.5869565217391304,8603.591986194415
190260001004A,0.0,0.0,1.0,0.0
1902600010069,0.7252747252747253,28356.466549660523,0.27472527472527475,7790.238063093551
1902600010073,0.6635610766045549,50771.23828753327,0.3364389233954451,17081.420748911296
1902600010088,0.6972010178117048,34830.96834811471,0.30279898218829515,10546.781764441857
1902600010092,0.9494163424124513,72756.21494597796,0.05058365758754868,3680.2754641934407
190260001011A,0.7883597883597884,156679.60967911215,0.21164021164021163,33159.70575219305
1902600010124,0.717852684144819,92574.97197334992,0.28214731585518105,26119.779857649293
1902600010143,0.6548821548821548,111921.18501040438,0.34511784511784516,38625.99819382643
1902600010158,0.8767395626242545,40975.02090862412,0.12326043737574555,5050.598998677328
1902600010162,0.9071969696969697,36023.92264337496,0.09280303030303028,3343.1291847071448
1902600010177,0.908289241622575,23615.499254255235,0.09171075837742504,2165.795346069263
1902600010181,0.9614643545279383,37260.46242898826,0.038535645472061675,1435.8559702885657
1902600010196,0.871578947368421,62871.58580106629,0.128421052631579,8074.035229189569
1902600010213,0.6073717948717948,49694.73755882861,0.3926282051282052,19511.55561204008
1902600010228,0.4688888888888889,62074.15152304005,0.5311111111111111,32968.271586681265
1902600010232,0.7102922490470139,41239.93078163932,0.28970775095298607,11947.527596205548
1902600010251,0.4197698036560596,54135.31548099966,0.5802301963439405,31410.944730681593
1902600010266,0.9772727272727273,12813.54092988124,0.022727272727272707,291.21683931548245
1902600010285,0.6572199730094467,39612.12491964623,0.3427800269905533,13578.245249109505
190260001029A,0.6160409556313993,121305.33229011521,0.38395904436860073,46576.2794629282
1902600010302,0.5172413793103449,82887.25306881726,0.48275862068965514,40014.5359642566
1902600010317,0.515426497277677,59335.15243860069,0.484573502722323,28752.242651735723
1902600010321,0.7136507936507936,80749.02403532597,0.28634920634920635,23122.418945988582
1902600010336,0.7484076433121019,32563.235011466444,0.25159235668789814,8192.661037916718
1902600010340,0.650137741046832,42309.27498741039,0.349862258953168,14802.418521766169
1902600010355,0.5505443234836703,21265.834003974986,0.44945567651632967,9558.049808940545
1902600010389,0.4868559411146162,40724.928481858806,0.5131440588853837,20897.755098997997
1902600010393,0.6339210747271201,44589.41096312048,0.3660789252728799,16323.243643929913
1902600010406,0.5053619302949062,33463.83940574374,0.49463806970509383,16552.48892857834
1902600010425,0.5238532110091743,42458.96641855408,0.47614678899082574,20216.70052406383
1902600010444,0.6845151953690304,44937.64366690545,0.3154848046309696,14177.143732829796
1902600010459,0.6531483457844184,38199.84983892439,0.3468516542155816,13249.681107417744
1902600010478,0.7010816125860374,53165.88705175986,0.2989183874139626,15892.261222944931
1902600010482,0.7533596837944664,64695.70015131344,0.24664031620553362,15956.567942458336
190260001050A,0.6156462585034014,55305.75026324513,0.3843537414965986,21256.97203995476
1902600010533,0.6148409893992933,28319.46269529304,0.3851590106007067,10907.49623246269
1902600010548,0.8188908145580589,38125.87281684868,0.1811091854419411,6904.945770122508
1902600010552,0.8905109489051095,32305.420820595522,0.10948905109489049,3537.089870868122
1902600010567,0.5778251599147122,30587.747396087354,0.42217484008528783,12913.377365512359
1902600010586,0.5827123695976155,47324.03179146439,0.4172876304023845,19747.733087347286
1902600010590,0.49502982107355864,39528.09204058999,0.5049701789264414,19960.507710357568
1902600010603,0.5510204081632653,13380.6295322083,0.44897959183673475,6007.629585889442
1902600010618,0.5379023883696781,53194.36734520405,0.4620976116303219,24580.99010240478
1902600010641,0.4691823899371069,125005.45228220378,0.5308176100628931,66355.09542527044
1902600010707,0.5162671232876712,38512.222617483945,0.4837328767123288,18629.628235341122
1902600010730,0.4378600823045268,42169.42802686956,0.5621399176954732,23705.118800289634
1902600010745,0.5771028037383178,41884.72264081515,0.4228971962616822,17712.931770998926
1902600010779,0.5182926829268293,9393.504946137593,0.4817073170731707,4524.920065517499
1902600010783,0.5230352303523035,12124.42074427325,0.4769647696476965,5782.921547404044
1902600010798,0.4983127109111361,36660.15660966932,0.501687289088864,18391.934587078198
1902600010815,0.47073371805441055,47293.64958611293,0.5292662819455894,25030.934076079557
1902600010849,0.6972477064220184,20099.072893507386,0.3027522935779816,6085.040417300401
1902600010853,0.4918032786885246,37849.49868831091,0.5081967213114754,19234.991136682595
1902600010872,1.0,24718.7704877407,0.0,0.0
1902600010957,0.4171270718232044,53470.49001295303,0.5828729281767956,31166.50108489804
1902600010961,0.7669172932330827,13180.7562048461,0.23308270676691734,3072.20633346037
1902600010995,0.5692883895131086,12009.912231906215,0.43071161048689144,5172.808639210542
1902600011014,0.5602605863192183,19752.812842239968,0.43973941368078173,8686.090337792819
1902600011029,0.547945205479452,11323.220972055371,0.452054794520548,5118.716329833251
1902600011033,0.603882099209202,43563.41496288403,0.396117900790798,17256.248486376062
1902600011052,0.38948626045400236,70656.85619990464,0.6105137395459976,43136.98150316759
1902600011067,0.6438848920863309,37027.64436982515,0.35611510791366907,13186.103570549245
1902600011071,0.611957796014068,45911.75102966999,0.38804220398593203,17815.697058406528
1902600011086,0.7304038004750594,37116.398411373244,0.2695961995249406,10006.43995175977
1902600011103,0.6742424242424242,136245.5319382002,0.3257575757575758,44383.01419198947
1902600011118,0.0,39502.52712073301,1.0,39502.52712073301
1902600011122,0.562059620596206,65685.77657335436,0.43794037940379404,28766.453913967656
1902600011141,0.5656814449917899,78850.92472109459,0.43431855500821015,34246.41968592696
1902600011160,1.0,50141.68926454436,0.0,0.0
190260001118A,1.0,28786.7987189425,0.0,0.0
1902600011194,0.6465899025686448,42927.52857640184,0.3534100974313552,15171.022056673459
1902600011226,0.5029142381348876,39082.12821353865,0.49708576186511244,19427.169478336866
1902600011230,0.38523489932885907,26321.38288485765,0.614765100671141,16181.46759901316
190260001125A,1.0,4143.030531769997,0.0,0.0
1902600011264,0.4935897435897436,142679.90755817448,0.5064102564102564,72254.56857112682
1902600011279,0.4692230070635722,35403.420095192974,0.5307769929364279,18791.32085779163
1902600011283,0.4612868047982552,29340.241918538693,0.5387131952017448,15805.97547192815
1902600011300,0.6477916194790487,27417.069457007143,0.35220838052095127,9656.521632082922
1902600011315,0.9720468890892696,183281.81541072848,0.027953110910730383,5123.296914096107
190260001132A,0.9409141583054627,114409.18646561912,0.059085841694537344,6759.963079908375
1902600011334,0.38207547169811323,30338.364841425235,0.6179245283018868,18746.819784088235
1902600011349,0.4225352112676056,25204.158739261013,0.5774647887323944,14554.514201545093
1902600011353,0.5307971014492754,37490.11514053929,0.4692028985507246,17590.47069094144
1902600011368,0.564844587352626,34780.53857502561,0.435155412647374,15134.93961571318
1902600011372,0.48672566371681414,24122.594355415284,0.5132743362831859,12381.508607204305
1902600011387,0.7314890154597233,38553.39898172142,0.26851098454027666,10352.011117956117
1902600011391,0.4086317722681359,46912.06191125553,0.5913682277318641,27742.30291170667
1902600011404,0.6344743276283619,41279.08188944374,0.36552567237163813,15088.564162522833
1902600011419,0.750599520383693,69367.45043280612,0.24940047961630696,17300.275407702244
1902600011423,0.6942496493688639,29720.457447783167,0.3057503506311361,9087.040285577463
1902600011438,0.655511811023622,75733.63982224923,0.344488188976378,26089.34442695594
1902600011442,0.6445147679324894,46015.703003854884,0.3554852320675106,16357.902861074997
1902600011457,0.6353111432706223,28930.41501561719,0.3646888567293777,10550.599976751853
1902600011461,0.6105150214592274,73959.1509333926,0.3894849785407726,28805.978314186174
1902600011476,0.4870734229576008,30944.57018265764,0.5129265770423992,15872.292461838873
1902600011480,0.5561752988047809,77927.48752502793,0.4438247011952191,34586.143865689686
1902600011495,0.5639097744360902,26257.682452971443,0.43609022556390975,11450.718663701831
1902600011508,0.5582255083179297,18400.543419362748,0.4417744916820703,8128.890715762841
1902600011512,0.8518518518518519,14011.487525302648,0.14814814814814814,2075.775929674466
1902600011527,0.9051851851851852,28377.87533507334,0.0948148148148148,2690.642994732879
1902600011531,0.6721153846153847,46351.46173405818,0.32788461538461533,15197.931203186383
1902600011546,0.6146118721461187,35834.14049214777,0.3853881278538813,13810.052317521791
