cve_ageb,IM_2020,GM_2020,IRS_2020,GRS_2020
140120001015A,,,0.0,Medio
1401200010164,,,,Bajo
1401200010179,,,25.0,Alto
1401200010183,,,16.6666666667,Medio
1401300010299,,,11.7647058824,Medio
1401300010301,,,5.2631578947,Bajo
1401300010320,,,25.0,Medio
1401300010373,,,,Bajo
1401300010392,,,0.0,Bajo
1401300010458,,,5.5555555556,Medio
1401300010462,,,46.6666666667,Alto
140130030034A,,,0.0,Medio
1401300300354,,,,Bajo
1401300300405,,,46.6666666667,Muy alto
140130030041A,,,7.6923076923,Medio
1401300300424,,,0.0,Muy bajo
1401300300532,,,11.1111111111,Alto
1401400010135,,,,Muy bajo
140140001014A,,,16.6666666667,Alto
1401400010169,,,33.3333333333,Bajo
140150001033A,,,0.0,Bajo
1401500010344,,,18.1818181818,Bajo
1401500010359,,,6.25,Muy bajo
1401500010363,,,14.2857142857,Medio
1401500010397,,,33.3333333333,Medio
1401500010433,,,12.5,Muy bajo
1401500010448,,,,Muy bajo
1401500010452,,,50.0,Medio
1401500010467,,,15.0,Medio
1401600010252,,,0.0,Muy bajo
1401600010360,,,,Muy bajo
1401600010375,,,31.5789473684,Medio
140160001052A,,,10.0,Medio
1401600010534,,,0.0,Bajo
1401600010553,,,0.0,Muy bajo
1401600100411,,,0.0,Medio
1401600100426,,,0.0,Medio
1401600100430,,,,Bajo
1401600100445,,,0.0,Medio
140160010045A,,,7.1428571429,Alto
1401600100500,,,0.0,Medio
1401600100515,,,,Bajo
1401600720271,,,0.0,Medio
1401600890214,,,6.25,Medio
1401600890286,,,0.0,Medio
1401600890290,,,,Muy alto
1401700010211,,,,Medio
1401700010226,,,33.3333333333,Alto
1401700010230,,,,Muy bajo
140170001025A,,,0.0,Medio
1401700010264,,,0.0,Bajo
1401700010279,,,12.5,Medio
1401800010365,,,,Muy alto
1401800010384,,,21.4285714286,Medio
1401800010399,,,,Muy bajo
1401800010420,,,33.3333333333,Medio
1401800010435,,,23.5294117647,Muy bajo
1401800010454,,,,Medio
1401800010488,,,0.0,Bajo
1401800010492,,,36.3636363636,Medio
1401800010524,,,50.0,Alto
1401800010543,,,25.0,Alto
140180027044A,,,,Bajo
1401800270473,,,,Medio
1401800270505,,,,Bajo
140180027051A,,,25.0,Bajo
1402000010221,,,23.0769230769,Medio
1402000010236,,,25.0,Medio
1402000010240,,,12.5,Medio
1402000010255,,,,Bajo
140200001026A,,,38.4615384615,Medio
1402100010229,,,40.0,Alto
1402100010233,,,50.0,Muy alto
1402100010290,,,50.0,Alto
1402100010303,,,33.3333333333,Alto
1402100010318,,,66.6666666667,Muy alto
1402100010479,,,,Muy bajo
1402100010483,,,25.0,Bajo
1402100030252,,,33.3333333333,Alto
1402100030337,,,,Muy alto
1402100030407,,,100.0,Muy alto
1402100030411,,,14.2857142857,Medio
1402100180267,,,0.0,Medio
1402100180271,,,38.4615384615,Alto
1402200010442,,,46.6666666667,Alto
1402200010457,,,,Muy alto
1402200010531,,,14.2857142857,Medio
1402200010620,,,,Muy alto
1402200010635,,,25.0,Medio
1402200010669,,,33.3333333333,Medio
1402200060546,,,33.3333333333,Alto
1402200330495,,,,Bajo
1402200330550,,,20.0,Alto
1402200330565,,,20.0,Medio
140220033057A,,,10.0,Alto
140220033064A,,,,Medio
1402200330654,,,,Muy alto
1402300010416,,,21.4285714286,Medio
1402300010435,,,11.1111111111,Medio
1402300010577,,,,Muy alto
1402300010581,,,44.4444444444,Alto
1402300010666,,,0.0,Bajo
1402300010736,,,15.7894736842,Bajo
1402300010740,,,50.0,Alto
1402300010755,,,33.3333333333,Medio
1402300010793,,,,Muy bajo
1402300010806,,,0.0,Bajo
1402300010825,,,50.0,Alto
1402300010844,,,,Alto
1402300010859,,,40.0,Alto
1402300010863,,,,Muy bajo
140230001090A,,,66.6666666667,Alto
140240001017A,,,0.0,Medio
1402400010184,,,,Medio
1402400010216,,,28.5714285714,Medio
1402400010220,,,,Bajo
140240001024A,,,0.0,Muy bajo
1402400010254,,,50.0,Medio
1402400010288,,,0.0,Muy bajo
1402400010305,,,,Medio
140240007031A,,,25.0,Medio
1402400070324,,,12.5,Alto
1402500010196,,,0.0,Alto
1402500010232,,,6.6666666667,Medio
1402500010266,,,,Medio
1402500010270,,,50.0,Medio
140250001029A,,,33.3333333333,Medio
1402500010302,,,0.0,Muy bajo
1402500010317,,,0.0,Bajo
1402500010321,,,,Muy bajo
1402600010117,,,47.3684210526,Alto
1402600010136,,,10.0,Medio
1402600010140,,,0.0,Bajo
1402600010174,,,0.0,Medio
1402600010189,,,14.2857142857,Medio
1402600010193,,,,Bajo
1402600010206,,,40.0,Medio
1402600010225,,,0.0,Bajo
140260001023A,,,,Medio
1402600010259,,,0.0,Medio
1402700010260,,,33.3333333333,Bajo
1402800010075,,,33.3333333333,Alto
140280001008A,,,18.1818181818,Bajo
1402800010094,,,0.0,Medio
1402900010104,,,20.0,Bajo
1403000010478,,,0.0,Bajo
1403000010675,,,18.1818181818,Bajo
140300001068A,,,20.0,Bajo
1403000010694,,,0.0,Medio
1403000020355,,,,Bajo
1403000020374,,,0.0,Muy bajo
1403000020393,,,0.0,Muy bajo
1403000020410,,,0.0,Muy bajo
1403000020425,,,0.0,Muy bajo
1403000020548,,,,Muy bajo
1403000020552,,,14.2857142857,Muy bajo
1403000020567,,,,Muy bajo
1403000020571,,,6.25,Muy bajo
140300005050A,,,0.0,Muy bajo
1403000050529,,,29.4117647059,Bajo
1403100010136,,,,Alto
1403200010082,,,25.0,Medio
1403200010097,,,,Medio
1403300010179,,,31.25,Alto
1403300010234,,,18.75,Medio
1403300010249,,,9.0909090909,Medio
1403300010253,,,,Muy bajo
1403300010268,,,0.0,Medio
1403300010287,,,,Bajo
1403400010091,,,12.5,Bajo
1403400010104,,,33.3333333333,Medio
1403400010119,,,,Muy bajo
1403400010123,,,20.0,Alto
1403500010385,,,0.0,Medio
1403500010474,,,0.0,Bajo
1403500010493,,,11.7647058824,Alto
1403500010582,,,6.6666666667,Bajo
1403500010614,,,0.0,Medio
1403500010648,,,7.6923076923,Medio
1403500010652,,,0.0,Medio
1403500010671,,,,Medio
1403500010690,,,,Medio
1403500010703,,,0.0,Medio
140350001078A,,,,Medio
1403500010807,,,12.5,Medio
1403500010811,,,,Muy alto
140350001085A,,,0.0,Bajo
1403500010864,,,,Bajo
1403500010879,,,,Bajo
1403500170440,,,12.5,Medio
1403500170455,,,0.0,Bajo
140350017046A,,,,Medio
1403500170629,,,,Muy bajo
1403500170686,,,0.0,Bajo
1403500170741,,,0.0,Medio
1403500170826,,,22.2222222222,Medio
140360001019A,,,8.3333333333,Bajo
1403600010202,,,0.0,Bajo
1403600010221,,,0.0,Muy bajo
1403600010255,,,15.3846153846,Bajo
140360001026A,,,,Bajo
1403600010293,,,7.1428571429,Bajo
1403600010306,,,0.0,Muy bajo
1403600010344,,,0.0,Bajo
1403600010382,,,22.2222222222,Medio
1403700010163,,,14.2857142857,Bajo
1403700010178,,,,Alto
1403700010214,,,,Muy alto
1403700010248,,,14.2857142857,Medio
1403700010252,,,28.5714285714,Medio
1403700010318,,,0.0,Muy bajo
1403700010322,,,,Muy bajo
1403700010356,,,28.5714285714,Medio
1403800010137,,,21.0526315789,Bajo
1403800010141,,,5.2631578947,Medio
1403800010160,,,20.0,Bajo
1403800010175,,,0.0,Medio
1403800010194,,,0.0,Medio
1403900012554,,,0.0,Muy bajo
1403900015366,,,0.0,Muy bajo
1403900015582,,,,Medio
1404000010154,,,28.5714285714,Medio
1404000010192,,,,Muy alto
1404000010205,,,,Bajo
1404100010109,,,,Bajo
1404100010113,,,0.0,Alto
1404100010128,,,16.6666666667,Medio
1404100010132,,,,Medio
1404100010147,,,,Medio
1404100010151,,,6.6666666667,Medio
1404100010170,,,,Bajo
1404100010185,,,0.0,Medio
140410001019A,,,10.0,Bajo
1404200010178,,,23.0769230769,Alto
1404200010182,,,37.5,Medio
1404200010197,,,22.2222222222,Medio
140420001020A,,,,Medio
1404200010214,,,60.0,Alto
1404200010233,,,23.0769230769,Medio
1404300010315,,,,Medio
1404300010353,,,0.0,Medio
1404300010387,,,21.4285714286,Medio
1404300010391,,,60.0,Muy alto
1404300010404,,,0.0,Medio
1404300010419,,,7.6923076923,Medio
1404300010423,,,0.0,Medio
1404300010438,,,14.2857142857,Medio
1404400010365,,,,Medio
1404400020149,,,25.0,Bajo
1404400020153,,,11.7647058824,Muy bajo
1404400020168,,,7.6923076923,Bajo
140450001017A,,,0.0,Bajo
1404500010184,,,42.8571428571,Medio
1404600010270,,,25.0,Medio
140460001029A,,,20.0,Medio
1404600010302,,,33.3333333333,Medio
1404600010321,,,0.0,Medio
1404600010336,,,,Bajo
1404600010340,,,7.6923076923,Medio
1404600010355,,,,Medio
140460001036A,,,16.6666666667,Medio
1404600010374,,,38.4615384615,Alto
1404600010406,,,0.0,Medio
1404600010459,,,0.0,Muy bajo
1404600010463,,,13.3333333333,Medio
1404600010478,,,0.0,Muy bajo
1404600010482,,,0.0,Bajo
1404600010497,,,0.0,Bajo
1404600010552,,,0.0,Medio
1404600010571,,,0.0,Medio
1404600010586,,,0.0,Bajo
1404600010590,,,0.0,Medio
1404700010174,,,,Alto
1404700010225,,,0.0,Bajo
1404700050259,,,20.0,Alto
1404800010133,,,7.6923076923,Bajo
1404800010148,,,12.5,Medio
1404800010152,,,7.6923076923,Bajo
1404800010167,,,0.0,Medio
1404800010186,,,33.3333333333,Alto
1404800010222,,,17.6470588235,Alto
1404800010237,,,16.6666666667,Medio
1404800010256,,,16.6666666667,Muy bajo
1404800010260,,,0.0,Medio
1404800010275,,,9.0909090909,Medio
1404800010294,,,12.5,Medio
1404800010307,,,16.6666666667,Medio
1404800010326,,,25.0,Medio
1404900010215,,,20.0,Medio
1405000010220,,,,Muy bajo
1405000010288,,,18.1818181818,Medio
1405000010339,,,0.0,Bajo
1405000010343,,,,Medio
1405000010358,,,25.0,Bajo
1405000020451,,,29.4117647059,Bajo
140500011024A,,,28.5714285714,Muy bajo
1405000110269,,,85.7142857143,Muy alto
1405000110485,,,20.0,Muy bajo
1405000170273,,,33.3333333333,Medio
1405000170305,,,10.0,Medio
1405000170377,,,33.3333333333,Medio
1405000170381,,,9.0909090909,Medio
1405000170409,,,66.6666666667,Alto
1405100010088,,,6.6666666667,Bajo
140510001011A,,,0.0,Bajo
1405100010124,,,12.5,Bajo
1405100010177,,,0.0,Bajo
1405200010085,,,0.0,Medio
140520001009A,,,,Muy alto
1405200010102,,,20.0,Medio
1405200010117,,,0.0,Muy bajo
1405200010155,,,0.0,Muy bajo
1405300010805,,,23.0769230769,Medio
140530001081A,,,6.6666666667,Medio
1405300010824,,,0.0,Bajo
1405300010966,,,20.0,Medio
1405300010985,,,0.0,Medio
1405300011019,,,66.6666666667,Muy alto
1405300011038,,,,Alto
1405300011057,,,33.3333333333,Medio
1405300011076,,,0.0,Medio
1405300011216,,,16.6666666667,Medio
1405300011235,,,66.6666666667,Alto
140530001124A,,,,Medio
1405300011292,,,,Medio
1405300661080,,,0.0,Bajo
1405400010111,,,6.6666666667,Medio
1405400010126,,,0.0,Medio
1405400010130,,,,Muy bajo
1405400010145,,,33.3333333333,Medio
1405400010164,,,,Muy bajo
1405400010179,,,,Medio
1405500010161,,,26.3157894737,Bajo
1405500010212,,,0.0,Medio
1405500010316,,,,Medio
1405500010335,,,37.5,Medio
140550001034A,,,0.0,Medio
1405500010354,,,,Medio
1405500010369,,,,Muy bajo
1405500010373,,,18.1818181818,Medio
1405500010392,,,28.5714285714,Medio
1405600010116,,,0.0,Medio
1405600010120,,,0.0,Alto
1405600010135,,,0.0,Medio
140560001014A,,,17.6470588235,Medio
1405700010077,,,0.0,Medio
1405700010081,,,8.3333333333,Muy bajo
1405700010096,,,25.0,Medio
1405700010109,,,,Bajo
1405700010128,,,0.0,Muy bajo
1405700010132,,,0.0,Medio
1405800010318,,,13.3333333333,Bajo
1405800010375,,,0.0,Muy bajo
1405900010118,,,42.8571428571,Medio
1405900010122,,,15.7894736842,Medio
1405900010137,,,,Medio
1405900010141,,,,Medio
1405900010156,,,25.0,Bajo
1405900010160,,,,Alto
1405900010175,,,0.0,Muy bajo
140590001018A,,,,Medio
1406000010123,,,0.0,Medio
1406000010180,,,0.0,Bajo
1406000010195,,,0.0,Medio
1406000010227,,,0.0,Alto
1406100010506,,,7.1428571429,Medio
1406100010559,,,0.0,Medio
1406200010128,,,40.0,Medio
1406200010147,,,,Muy bajo
1406300010483,,,17.6470588235,Medio
1406300010498,,,23.5294117647,Medio
1406300010515,,,22.2222222222,Medio
1406300010572,,,50.0,Alto
1406300010619,,,0.0,Alto
1406300010623,,,,Muy alto
1406300010638,,,33.3333333333,Alto
1406300010657,,,33.3333333333,Alto
1406300010661,,,,Muy bajo
1406300010676,,,36.3636363636,Medio
1406300010680,,,,Muy bajo
1406300010708,,,0.0,Bajo
140640001025A,,,,Medio
140640001032A,,,15.7894736842,Medio
1406400010391,,,,Medio
1406400010404,,,,Muy alto
1406400010419,,,,Bajo
1406400010438,,,18.75,Medio
1406400010457,,,22.2222222222,Alto
1406400320349,,,33.3333333333,Medio
1406400320372,,,21.0526315789,Alto
1406500010191,,,20.0,Alto
1406500010238,,,33.3333333333,Medio
1406600110273,,,,Muy alto
1406600110339,,,20.0,Medio
1406600190288,,,82.3529411765,Alto
1406600190381,,,75.0,Muy alto
1406600310292,,,,Muy alto
1406600310343,,,100.0,Muy alto
1406700010069,,,0.0,Muy bajo
1406700011565,,,23.5294117647,Medio
1406700011974,,,45.4545454545,Bajo
1406700012008,,,17.6470588235,Bajo
1406700012065,,,18.1818181818,Medio
1406700012421,,,37.5,Medio
140670001246A,,,33.3333333333,Alto
1406700012667,,,30.0,Medio
1406700012671,,,22.2222222222,Alto
1406700012756,,,18.1818181818,Medio
1406700012760,,,66.6666666667,Muy alto
1406700012826,,,16.6666666667,Muy bajo
1406700012845,,,18.1818181818,Medio
140670001285A,,,,Muy bajo
1406700012864,,,20.0,Bajo
1406700012900,,,0.0,Muy bajo
1406700012915,,,,Alto
140670001292A,,,,Medio
1406700012934,,,0.0,Muy bajo
1406700012972,,,11.1111111111,Medio
1406700012991,,,25.0,Alto
1406700013129,,,68.4210526316,Alto
1406700013148,,,,Alto
1406700281141,,,30.0,Alto
1406700281160,,,25.0,Bajo
1406700282101,,,21.0526315789,Bajo
1406700282718,,,42.1052631579,Medio
1406700282879,,,,Medio
1406700283025,,,0.0,Alto
140670028303A,,,16.6666666667,Medio
1406700311423,,,36.3636363636,Medio
140670038132A,,,5.2631578947,Bajo
1406700381334,,,10.0,Bajo
1406700381349,,,22.2222222222,Medio
1406700381353,,,12.5,Bajo
1406700381368,,,13.3333333333,Medio
1406700381438,,,,Bajo
1406700381442,,,18.75,Bajo
1406700381457,,,22.2222222222,Medio
1406700381917,,,35.7142857143,Medio
1406700382296,,,28.5714285714,Medio
1406700382811,,,33.3333333333,Medio
1406700382830,,,22.2222222222,Alto
1406800010244,,,0.0,Muy bajo
1406800010278,,,,Bajo
1406800010314,,,,Muy alto
1406800010329,,,18.75,Medio
1406800010348,,,25.0,Medio
1406800010367,,,12.5,Muy bajo
1406800010371,,,33.3333333333,Alto
1406800010386,,,,Muy bajo
1406800010390,,,16.6666666667,Medio
1406800010403,,,40.0,Alto
1406800010418,,,33.3333333333,Medio
1406800010422,,,,Medio
1406800010437,,,60.0,Alto
1406800010441,,,71.4285714286,Alto
1406900010129,,,0.0,Bajo
1406900010148,,,0.0,Bajo
1406900010152,,,25.0,Alto
1406900010167,,,0.0,Medio
140700001069A,,,33.3333333333,Medio
1407000011043,,,50.0,Alto
1407000011062,,,33.3333333333,Alto
1407000011217,,,37.5,Alto
1407000011274,,,14.2857142857,Alto
1407000011289,,,11.1111111111,Medio
1407000140454,,,23.5294117647,Medio
1407000140948,,,14.2857142857,Bajo
1407000141077,,,33.3333333333,Bajo
1407000200793,,,37.5,Medio
1407000201221,,,25.0,Medio
1407000430628,,,23.0769230769,Medio
1407000430632,,,41.6666666667,Alto
1407000430666,,,28.5714285714,Medio
1407000430986,,,60.0,Alto
1407100010108,,,21.0526315789,Medio
1407200010139,,,0.0,Muy bajo
1407300010314,,,0.0,Medio
1407300010390,,,5.8823529412,Bajo
1407300010418,,,,Medio
1407300010422,,,0.0,Medio
1407300010441,,,0.0,Medio
1407300010475,,,14.2857142857,Medio
1407300010511,,,0.0,Medio
1407300010526,,,36.3636363636,Medio
1407300010583,,,0.0,Medio
140730001062A,,,0.0,Muy bajo
1407300010653,,,0.0,Bajo
1407300010672,,,0.0,Bajo
1407300010704,,,0.0,Muy bajo
1407400010148,,,40.0,Muy alto
1407400010152,,,0.0,Medio
1407400010167,,,6.6666666667,Medio
1407400010171,,,,Medio
1407400010186,,,22.2222222222,Medio
1407400010241,,,14.2857142857,Medio
1407500010130,,,,Alto
1407500010145,,,,Bajo
1407600010142,,,30.7692307692,Alto
1407600010157,,,20.0,Medio
1407600010161,,,100.0,Muy alto
1407700010188,,,11.7647058824,Bajo
140770001021A,,,0.0,Medio
1407700050258,,,,Muy bajo
1407700050262,,,0.0,Bajo
1407700050277,,,0.0,Medio
1407700050332,,,0.0,Muy bajo
1407700050351,,,,Medio
1407700150366,,,33.3333333333,Alto
1407700150417,,,,Muy bajo
1407800010274,,,28.5714285714,Alto
1407800010293,,,,Muy alto
1407800010325,,,17.6470588235,Medio
140780001033A,,,0.0,Medio
1407800010359,,,0.0,Muy bajo
1407800010382,,,50.0,Alto
140780001040A,,,,Muy alto
1407800010414,,,6.25,Muy bajo
1407800010452,,,11.1111111111,Alto
1407800010471,,,33.3333333333,Alto
1407800010486,,,,Muy bajo
1407800010490,,,15.7894736842,Medio
1407900010125,,,0.0,Medio
1407900010290,,,25.0,Medio
1407900300182,,,11.1111111111,Bajo
1407900300252,,,0.0,Medio
1407900300318,,,12.5,Alto
1407900300337,,,25.0,Alto
1408000010164,,,16.6666666667,Bajo
1408100010072,,,18.1818181818,Medio
1408100010087,,,28.5714285714,Muy alto
1408100010123,,,,Medio
1408100010138,,,,Muy alto
1408200010188,,,40.0,Medio
1408200010243,,,7.6923076923,Bajo
1408200010281,,,57.1428571429,Alto
1408200010296,,,16.6666666667,Alto
1408200010309,,,10.0,Bajo
1408200010417,,,66.6666666667,Muy alto
1408200010421,,,33.3333333333,Medio
1408200010440,,,47.0588235294,Alto
1408200260313,,,0.0,Medio
1408300010397,,,,Medio
1408300010414,,,0.0,Muy bajo
1408300010448,,,,Alto
1408300010537,,,,Medio
1408300010607,,,,Alto
1408300010679,,,15.3846153846,Medio
1408300010683,,,16.6666666667,Medio
1408300010700,,,90.9090909091,Muy alto
140830001072A,,,,Bajo
1408300010787,,,17.6470588235,Bajo
1408300010823,,,0.0,Bajo
1408300010842,,,33.3333333333,Bajo
1408300011022,,,26.6666666667,Bajo
1408300011037,,,,Muy alto
1408300011060,,,66.6666666667,Muy alto
1408300040452,,,,Muy bajo
1408300040486,,,33.3333333333,Bajo
1408300040734,,,25.0,Medio
1408300040749,,,33.3333333333,Bajo
1408300040857,,,40.0,Alto
1408300040861,,,40.0,Bajo
140830004115A,,,0.0,Medio
1408300130503,,,,Medio
1408300130575,,,,Muy alto
1408300130698,,,0.0,Bajo
1408300131075,,,,Bajo
140830013108A,,,50.0,Alto
1408300160522,,,9.0909090909,Bajo
140830016058A,,,33.3333333333,Medio
1408300160594,,,,Muy alto
1408300160768,,,28.5714285714,Medio
1408300161094,,,,Medio
1408300161107,,,40.0,Medio
1408300161126,,,0.0,Medio
1408300161130,,,14.2857142857,Bajo
1408400010286,,,28.5714285714,Medio
1408400010318,,,12.5,Medio
1408400010360,,,31.5789473684,Alto
1408400010407,,,,Bajo
1408400010411,,,,Medio
1408400010426,,,,Medio
1408400010430,,,,Medio
1408400010445,,,27.2727272727,Medio
140840001045A,,,16.6666666667,Medio
1408400010479,,,27.2727272727,Alto
1408400010500,,,40.0,Bajo
1408400010515,,,,Alto
140840001052A,,,0.0,Medio
1408500010315,,,21.4285714286,Medio
1408500010349,,,17.6470588235,Bajo
1408500010353,,,,Medio
1408500010442,,,,Medio
1408500010457,,,,Bajo
1408500010461,,,10.0,Medio
1408500010550,,,,Muy bajo
1408500010565,,,,Alto
1408501730480,,,0.0,Alto
1408501730495,,,,Muy alto
1408501730527,,,,Medio
140860001012A,,,,Medio
1408600010134,,,25.0,Medio
1408600010153,,,,Muy bajo
1408600010204,,,,Alto
1408600010261,,,,Muy bajo
1408600190238,,,40.0,Muy alto
1408600190257,,,75.0,Medio
1408700010292,,,0.0,Medio
1408700010324,,,,Alto
1408700010377,,,,Muy alto
1408800010228,,,0.0,Medio
1408900010070,,,0.0,Medio
1408900010085,,,18.1818181818,Medio
140890001009A,,,,Medio
1409000010141,,,0.0,Alto
1409100010312,,,,Alto
1409100010331,,,21.0526315789,Medio
1409100010346,,,36.3636363636,Medio
1409100010365,,,11.7647058824,Medio
1409100010384,,,0.0,Medio
1409100010416,,,38.4615384615,Bajo
1409100010420,,,33.3333333333,Medio
1409100010454,,,20.0,Bajo
1409100010492,,,7.6923076923,Medio
1409100010505,,,27.2727272727,Bajo
140910001051A,,,0.0,Bajo
1409100010524,,,33.3333333333,Alto
1409100010539,,,0.0,Medio
1409200010108,,,,Medio
1409200010112,,,33.3333333333,Medio
1409200010127,,,,Medio
1409200010146,,,20.0,Alto
1409300010764,,,0.0,Medio
1409300010779,,,0.0,Bajo
1409300010783,,,5.5555555556,Muy bajo
140930001082A,,,11.1111111111,Bajo
1409300011118,,,7.6923076923,Medio
1409300011122,,,0.0,Muy bajo
140930001132A,,,28.5714285714,Medio
1409300581103,,,0.0,Muy bajo
1409300581160,,,,Medio
140930058118A,,,,Alto
1409300581387,,,,Medio
1409300581391,,,16.6666666667,Medio
1409300581404,,,37.5,Alto
1409300581495,,,0.0,Medio
1409300581550,,,0.0,Medio
1409301881245,,,,Medio
1409302230891,,,,Muy bajo
1409302231211,,,20.0,Alto
1409302910919,,,18.1818181818,Medio
1409302911230,,,0.0,Medio
1409302911531,,,0.0,Medio
