cve_ent,cve_mun,cve_loc,ageb,codigo_act,per_ocu
01,001,0001,0572,463310,0 a 5 personas
01,001,0001,0695,463310,0 a 5 personas
01,001,0001,0638,463310,0 a 5 personas
01,001,0001,1320,463310,0 a 5 personas
01,001,0001,0623,463310,0 a 5 personas
01,001,0001,3454,463310,0 a 5 personas
01,001,0001,2795,463310,0 a 5 personas
01,005,0001,0020,463310,0 a 5 personas
01,001,0001,2225,463310,0 a 5 personas
01,001,0001,1458,463310,0 a 5 personas
01,001,0001,0623,463310,0 a 5 personas
01,001,0001,0572,463310,0 a 5 personas
01,001,0001,045A,463310,0 a 5 personas
01,001,0001,0572,463310,0 a 5 personas
01,001,0001,0515,463310,0 a 5 personas
01,005,0001,0020,463310,0 a 5 personas
01,001,0001,0572,463310,6 a 10 personas
01,001,0001,0572,463310,6 a 10 personas
01,001,0001,0572,463310,6 a 10 personas
01,001,0001,0572,463310,0 a 5 personas
01,005,0001,0533,465215,0 a 5 personas
01,001,0001,0572,463310,6 a 10 personas
01,001,0001,0638,463310,0 a 5 personas
01,001,0001,1405,463310,0 a 5 personas
01,001,0001,3187,463310,0 a 5 personas
01,005,0001,0020,463310,0 a 5 personas
01,001,0001,0286,463310,0 a 5 personas
01,001,0001,0515,465215,0 a 5 personas
01,005,0001,0533,463310,0 a 5 personas
01,001,0001,3011,463310,0 a 5 personas
01,001,0001,1405,463310,0 a 5 personas
01,001,0001,0572,463310,0 a 5 personas
01,011,0021,009A,463310,0 a 5 personas
01,001,0001,0572,463310,0 a 5 personas
01,011,0001,0117,463310,0 a 5 personas
01,001,0001,2691,463310,0 a 5 personas
01,001,0001,0515,463310,0 a 5 personas
01,011,0001,0117,463310,0 a 5 personas
01,001,0001,2507,463310,0 a 5 personas
01,011,0001,0013,463310,0 a 5 personas
01,001,0001,0356,463310,0 a 5 personas
01,001,0001,0638,463310,0 a 5 personas
01,001,0001,0638,463310,0 a 5 personas
01,001,0001,0572,463310,0 a 5 personas
01,001,0001,0638,463310,0 a 5 personas
01,001,0001,2259,463310,0 a 5 personas
01,011,0001,0121,463310,0 a 5 personas
01,001,0001,0572,463310,0 a 5 personas
01,005,0001,0020,463310,0 a 5 personas
01,001,0001,0515,463310,0 a 5 personas
01,001,0001,0515,463310,0 a 5 personas
01,005,0001,0533,463310,0 a 5 personas
01,005,0001,0020,463310,0 a 5 personas
01,005,0001,0020,463310,0 a 5 personas
01,005,0041,0389,463310,0 a 5 personas
01,001,0001,3187,463310,0 a 5 personas
01,001,0001,2691,463310,0 a 5 personas
01,001,0001,1405,463310,0 a 5 personas
01,005,0001,0020,463310,0 a 5 personas
01,001,0001,0708,463310,0 a 5 personas
01,001,0001,0708,465215,0 a 5 personas
01,001,0479,3933,463310,0 a 5 personas
01,001,0237,458A,463310,0 a 5 personas
01,001,0001,1405,463310,0 a 5 personas
01,001,0001,0515,463310,0 a 5 personas
01,001,0001,0572,463310,0 a 5 personas
01,001,0001,1975,463310,0 a 5 personas
01,001,0001,2066,463310,0 a 5 personas
01,001,0001,2795,463310,0 a 5 personas
01,001,0001,2403,463310,0 a 5 personas
01,001,0001,2028,463310,0 a 5 personas
01,005,0001,0497,463310,0 a 5 personas
01,001,0001,0286,463310,0 a 5 personas
01,001,0001,2812,463310,0 a 5 personas
01,001,0001,0515,463310,0 a 5 personas
01,001,0001,1354,463310,6 a 10 personas
01,001,0001,0286,463310,6 a 10 personas
01,001,0001,0572,463310,0 a 5 personas
01,001,0001,0572,463310,0 a 5 personas
01,001,0001,3115,463310,0 a 5 personas
01,001,0001,0515,465215,0 a 5 personas
01,011,0001,0117,463310,0 a 5 personas
01,001,0001,3045,463310,0 a 5 personas
01,001,0001,0727,463310,0 a 5 personas
01,001,0001,0623,463310,0 a 5 personas
01,001,0001,0286,463310,0 a 5 personas
01,001,0001,0638,463310,31 a 50 personas
01,001,0001,1458,463310,0 a 5 personas
01,005,0001,0548,465215,0 a 5 personas
01,001,0001,1373,463310,0 a 5 personas
01,001,0001,1373,463310,0 a 5 personas
01,001,0001,0695,463310,0 a 5 personas
01,011,0011,0193,463211,0 a 5 personas
01,001,0001,1320,463211,51 a 100 personas
01,001,0001,1320,463310,0 a 5 personas
01,001,0001,0290,466211,0 a 5 personas
01,001,0001,2386,466311,0 a 5 personas
01,001,0001,351A,464111,0 a 5 personas
01,001,0001,2403,464111,0 a 5 personas
01,001,0001,1636,463211,0 a 5 personas
01,001,0001,2988,465111,0 a 5 personas
01,001,0001,2988,463211,0 a 5 personas
01,001,0001,0695,465111,0 a 5 personas
01,001,0001,0962,465215,0 a 5 personas
01,001,0001,4005,461170,0 a 5 personas
01,001,0001,2210,461170,0 a 5 personas
01,001,0001,0816,463211,0 a 5 personas
01,001,0001,0515,463310,0 a 5 personas
01,001,0001,0591,461140,0 a 5 personas
01,001,0001,0229,464113,0 a 5 personas
01,001,0001,1354,464113,0 a 5 personas
01,001,0001,2475,464113,0 a 5 personas
01,001,0001,2070,464113,0 a 5 personas
01,001,0001,3261,464113,0 a 5 personas
01,001,0001,3098,464113,0 a 5 personas
01,001,0001,0572,465111,0 a 5 personas
01,001,0001,2668,465911,0 a 5 personas
01,001,0001,0286,465911,11 a 30 personas
01,005,0023,043A,465911,0 a 5 personas
01,001,0001,0638,463211,6 a 10 personas
01,001,0001,0572,463310,0 a 5 personas
01,001,0001,1509,484210,11 a 30 personas
01,001,0001,1509,484210,11 a 30 personas
01,001,0001,2263,488519,0 a 5 personas
01,001,2465,1918,484119,6 a 10 personas
01,001,0001,2189,484129,0 a 5 personas
01,001,0001,1710,484129,0 a 5 personas
01,001,0001,159A,481111,0 a 5 personas
01,001,0001,0229,488112,0 a 5 personas
01,001,0001,0229,481111,0 a 5 personas
01,001,0001,0498,481111,0 a 5 personas
01,001,7017,1250,481111,6 a 10 personas
01,001,7017,1250,488112,51 a 100 personas
01,001,7017,1250,488111,11 a 30 personas
01,001,0001,4359,488511,11 a 30 personas
01,001,0001,2386,488511,0 a 5 personas
01,001,0001,1674,488511,0 a 5 personas
01,001,7017,1250,488190,51 a 100 personas
01,005,0458,0035,484129,6 a 10 personas
01,011,0144,009A,484239,0 a 5 personas
01,001,0001,159A,484239,11 a 30 personas
01,005,0424,0054,484121,51 a 100 personas
01,001,0001,2259,488519,11 a 30 personas
01,005,0001,0694,488519,51 a 100 personas
01,005,0001,0251,488410,0 a 5 personas
01,001,1159,1763,488519,11 a 30 personas
01,001,0001,0939,485510,0 a 5 personas
01,001,0001,2259,488519,0 a 5 personas
01,001,0001,209A,488410,0 a 5 personas
01,001,0001,4556,484129,251 y más personas
01,001,0001,0939,485210,11 a 30 personas
01,001,0001,0939,485210,6 a 10 personas
01,001,0001,0939,485210,6 a 10 personas
01,001,0001,0939,485210,31 a 50 personas
01,011,0001,0028,485210,0 a 5 personas
01,005,0507,0035,485510,0 a 5 personas
01,001,0001,0869,485510,11 a 30 personas
01,001,0001,4556,484129,101 a 250 personas
01,005,0001,0548,484233,11 a 30 personas
01,001,0001,159A,484233,6 a 10 personas
01,001,0001,1477,484233,11 a 30 personas
01,001,0001,1462,484233,11 a 30 personas
01,001,0001,0905,484231,31 a 50 personas
01,001,0001,0483,484221,6 a 10 personas
01,001,0001,0799,484229,0 a 5 personas
01,001,0001,0337,484129,0 a 5 personas
01,001,0001,1477,484129,101 a 250 personas
01,005,0458,0035,484129,0 a 5 personas
01,001,0001,1674,484129,6 a 10 personas
01,001,0001,1405,484129,11 a 30 personas
01,001,0001,0939,485210,101 a 250 personas
01,001,0001,0939,485210,6 a 10 personas
01,001,0001,1674,485210,0 a 5 personas
01,001,0001,0869,485320,0 a 5 personas
01,001,1025,3952,488519,0 a 5 personas
01,011,0016,0102,488519,0 a 5 personas
01,001,0001,1975,488493,0 a 5 personas
01,005,0078,0035,488493,0 a 5 personas
01,005,0458,0035,488493,0 a 5 personas
01,001,0001,0835,485320,0 a 5 personas
01,001,0001,2263,488519,0 a 5 personas
01,005,0367,0035,484129,31 a 50 personas
01,001,0001,2846,484210,0 a 5 personas
01,005,0105,0035,484129,101 a 250 personas
01,001,0001,4359,484129,0 a 5 personas
01,001,0001,383A,488410,0 a 5 personas
01,001,0001,383A,488410,0 a 5 personas
01,001,0001,084A,488511,31 a 50 personas
01,001,0001,2259,488511,11 a 30 personas
01,005,0507,0035,484239,101 a 250 personas
01,001,0001,0939,488491,11 a 30 personas
01,001,0001,3098,488990,0 a 5 personas
01,005,0468,0618,485410,101 a 250 personas
01,001,0001,4556,488519,11 a 30 personas
01,001,0001,1458,485210,6 a 10 personas
01,001,0001,2263,488519,0 a 5 personas
01,005,0023,043A,488511,0 a 5 personas
01,001,0001,1477,488519,51 a 100 personas
01,001,0001,1477,488519,0 a 5 personas
01,001,0001,1462,484129,11 a 30 personas
01,001,0001,1462,484129,11 a 30 personas
01,001,0001,1462,484129,0 a 5 personas
01,001,0001,1462,484129,6 a 10 personas
01,005,0458,0035,484129,6 a 10 personas
01,001,0001,3365,488519,6 a 10 personas
01,001,0001,3280,484129,0 a 5 personas
01,001,0315,1763,484111,0 a 5 personas
01,005,0121,0035,484129,101 a 250 personas
01,001,0001,0229,484233,11 a 30 personas
01,001,2054,1759,484129,101 a 250 personas
01,001,0001,2297,484119,11 a 30 personas
01,001,0001,1477,488519,6 a 10 personas
01,001,0001,2259,484129,11 a 30 personas
01,001,0001,2259,484239,11 a 30 personas
01,001,0001,0229,488519,6 a 10 personas
01,005,0390,0035,484129,11 a 30 personas
01,005,0507,0035,488519,11 a 30 personas
01,001,0001,198A,488990,6 a 10 personas
01,005,0245,0603,484129,101 a 250 personas
01,005,0507,0035,484232,11 a 30 personas
01,001,0001,1693,484232,6 a 10 personas
01,001,1025,3952,486210,51 a 100 personas
01,001,0001,1477,484233,251 y más personas
01,001,0001,0229,485210,0 a 5 personas
01,001,0001,1477,485210,11 a 30 personas
01,001,0001,0939,485210,31 a 50 personas
01,001,0863,1763,484239,51 a 100 personas
01,001,0863,1763,484129,101 a 250 personas
01,001,0315,1763,484119,6 a 10 personas
01,001,0001,4147,485410,31 a 50 personas
01,001,0001,0939,485210,31 a 50 personas
01,005,0023,043A,484239,11 a 30 personas
01,001,0001,2066,484129,0 a 5 personas
01,001,0001,1674,484129,0 a 5 personas
01,005,0458,0035,484129,0 a 5 personas
01,001,0001,1509,484210,6 a 10 personas
01,001,0001,0816,488519,0 a 5 personas
01,001,0001,1477,484233,0 a 5 personas
01,001,0001,1477,488519,11 a 30 personas
01,001,0001,4359,484119,0 a 5 personas
01,001,0001,209A,484129,0 a 5 personas
01,001,0001,2386,484233,11 a 30 personas
01,011,0151,009A,484233,251 y más personas
01,011,0151,009A,484233,31 a 50 personas
01,001,0001,0939,485510,0 a 5 personas
01,001,0001,0977,488410,6 a 10 personas
01,001,0001,0375,488410,6 a 10 personas
01,001,0293,3929,488410,0 a 5 personas
01,001,0001,3168,488410,6 a 10 personas
01,001,0001,0873,488410,6 a 10 personas
01,005,0001,0533,488410,0 a 5 personas
01,001,0001,1975,488410,0 a 5 personas
01,001,0001,2117,488410,6 a 10 personas
01,001,0001,0229,488410,11 a 30 personas
01,005,0111,0035,488410,11 a 30 personas
01,001,0001,2687,488519,0 a 5 personas
01,001,0001,2687,488519,6 a 10 personas
01,001,0001,0939,485210,0 a 5 personas
01,001,0001,2263,488519,0 a 5 personas
01,001,0001,2117,485410,0 a 5 personas
01,001,0001,3295,488519,11 a 30 personas
01,001,0001,0657,485410,31 a 50 personas
01,001,0001,1674,484221,0 a 5 personas
01,001,0001,4147,484129,101 a 250 personas
01,001,0001,4147,484129,101 a 250 personas
01,005,0427,0459,484119,31 a 50 personas
01,001,0001,4556,484239,251 y más personas
01,001,7017,1250,488190,0 a 5 personas
01,011,0082,009A,488519,31 a 50 personas
01,001,0001,0939,488519,0 a 5 personas
01,001,0001,1458,484129,101 a 250 personas
01,001,0001,209A,484129,0 a 5 personas
01,005,0370,0035,484239,0 a 5 personas
01,001,0001,1462,485410,101 a 250 personas
01,001,0001,390A,488519,31 a 50 personas
01,001,0001,390A,484239,31 a 50 personas
01,001,0001,2422,488519,6 a 10 personas
01,001,0001,1674,484129,31 a 50 personas
01,001,0001,1674,484233,11 a 30 personas
01,001,0001,0939,488519,0 a 5 personas
01,001,0001,3295,484229,0 a 5 personas
01,001,0001,1458,485510,51 a 100 personas
01,001,0001,2259,485410,101 a 250 personas
01,001,0001,0869,484210,11 a 30 personas
01,001,0001,1477,484233,251 y más personas
01,001,7017,1250,488190,31 a 50 personas
01,005,0508,0035,484222,0 a 5 personas
01,001,0001,2259,485210,0 a 5 personas
01,001,0001,4147,485410,6 a 10 personas
01,001,0001,3986,488519,0 a 5 personas
01,001,0001,209A,484129,11 a 30 personas
01,001,0001,3153,484210,0 a 5 personas
01,001,0001,198A,484210,0 a 5 personas
01,001,0001,2070,488320,0 a 5 personas
01,001,0001,0286,484210,11 a 30 personas
01,001,2464,1138,488519,11 a 30 personas
01,005,0390,0035,488519,31 a 50 personas
01,001,0001,0229,484239,101 a 250 personas
01,001,0001,0869,488519,6 a 10 personas
01,001,0001,4359,484129,6 a 10 personas
01,001,2463,1763,485210,0 a 5 personas
01,001,0001,0939,485210,11 a 30 personas
01,001,0001,0869,485210,0 a 5 personas
01,001,0001,0939,485210,51 a 100 personas
01,001,0001,2259,485210,0 a 5 personas
01,005,0507,0035,488519,11 a 30 personas
01,005,0507,0035,484239,11 a 30 personas
01,001,0001,1477,484239,6 a 10 personas
01,001,0001,1975,484129,11 a 30 personas
01,001,0001,1975,484129,11 a 30 personas
01,001,0001,1316,484129,11 a 30 personas
01,001,0001,1316,484129,0 a 5 personas
01,001,0001,0799,484129,11 a 30 personas
01,005,0458,0035,484129,0 a 5 personas
01,001,0001,1477,484129,6 a 10 personas
01,001,0293,3929,484239,0 a 5 personas
01,001,0001,1477,484129,11 a 30 personas
01,001,0001,1458,484129,0 a 5 personas
01,001,0001,1477,485210,6 a 10 personas
01,001,0001,0869,485111,0 a 5 personas
01,001,0001,0869,485210,0 a 5 personas
01,001,0001,0286,488190,0 a 5 personas
01,001,0001,1528,488519,101 a 250 personas
01,005,0507,0035,485410,0 a 5 personas
01,001,0001,2719,484223,6 a 10 personas
01,001,0001,2719,484233,11 a 30 personas
01,001,0001,1373,488519,0 a 5 personas
01,001,0001,1674,485320,11 a 30 personas
01,001,0001,1477,484239,31 a 50 personas
01,001,0001,3261,485510,6 a 10 personas
01,001,0001,0869,485210,0 a 5 personas
01,001,0001,084A,488519,0 a 5 personas
01,001,0237,4594,484239,11 a 30 personas
01,001,0001,1462,484129,31 a 50 personas
01,001,0001,2259,488519,31 a 50 personas
01,001,0001,0873,488410,0 a 5 personas
01,001,0001,2668,488410,0 a 5 personas
01,001,0001,2278,484239,0 a 5 personas
01,001,0001,2992,484129,11 a 30 personas
01,005,0508,0035,484129,51 a 100 personas
01,001,0001,4556,485410,251 y más personas
01,001,0001,0549,484111,0 a 5 personas
01,001,0001,084A,484129,11 a 30 personas
01,001,0001,2259,488511,0 a 5 personas
01,001,0001,3295,488519,0 a 5 personas
01,001,0001,3882,484210,0 a 5 personas
01,001,1104,1759,485410,51 a 100 personas
01,011,0151,009A,488519,6 a 10 personas
01,001,0001,0939,485210,0 a 5 personas
01,001,0001,0623,485410,11 a 30 personas
01,001,0001,0515,484119,11 a 30 personas
01,011,0010,0102,484223,11 a 30 personas
01,001,0001,2564,485111,251 y más personas
01,001,0001,1477,488519,6 a 10 personas
01,011,0001,0013,488990,0 a 5 personas
01,001,0001,091A,484119,0 a 5 personas
01,001,0747,1212,488519,51 a 100 personas
01,005,0427,0459,485210,0 a 5 personas
01,001,0001,3806,485111,101 a 250 personas
01,001,0001,2564,485111,51 a 100 personas
01,001,0001,0854,485210,31 a 50 personas
01,005,0214,0016,483112,6 a 10 personas
01,005,0507,0035,484129,11 a 30 personas
01,005,0458,0035,484129,6 a 10 personas
01,005,0507,0035,484129,11 a 30 personas
01,001,0001,0939,485210,0 a 5 personas
01,001,0001,390A,485510,31 a 50 personas
01,001,0001,1477,485510,6 a 10 personas
01,001,2272,1759,484129,101 a 250 personas
01,001,0001,3295,484239,31 a 50 personas
01,005,0506,0016,488519,11 a 30 personas
01,001,0001,1462,484233,11 a 30 personas
01,001,0001,1509,484239,0 a 5 personas
01,001,0293,3929,484239,11 a 30 personas
01,005,0329,0035,484239,11 a 30 personas
01,001,0001,1458,484129,6 a 10 personas
01,001,0866,1138,485111,6 a 10 personas
01,005,0356,0016,484129,251 y más personas
01,001,2373,1759,484129,11 a 30 personas
01,005,0001,068A,484129,31 a 50 personas
01,005,0441,0054,484233,101 a 250 personas
01,001,0001,4344,484129,11 a 30 personas
01,001,0001,2066,488410,0 a 5 personas
01,001,0001,0657,484129,101 a 250 personas
01,005,0506,0016,484121,101 a 250 personas
01,005,0041,0393,484233,51 a 100 personas
01,001,0001,2259,484239,11 a 30 personas
01,001,0001,038A,484129,6 a 10 personas
01,005,0458,0035,484129,0 a 5 personas
01,001,0001,0939,485210,11 a 30 personas
01,001,0001,2992,484129,6 a 10 personas
01,001,0001,1354,485410,0 a 5 personas
01,001,0001,2403,485410,0 a 5 personas
01,001,0001,248A,485410,0 a 5 personas
01,005,0001,0548,484119,0 a 5 personas
01,005,0182,0035,484129,11 a 30 personas
01,001,0001,2992,484129,51 a 100 personas
01,005,0458,0035,484129,0 a 5 personas
01,005,0424,0054,484129,11 a 30 personas
01,001,0001,0854,485410,11 a 30 personas
01,005,0001,0158,484129,0 a 5 personas
01,001,0001,1458,484129,31 a 50 personas
01,005,0427,0459,485410,101 a 250 personas
01,005,0427,0459,485410,101 a 250 personas
01,001,0001,4556,484239,11 a 30 personas
01,011,0042,0102,484129,51 a 100 personas
01,011,0010,0102,484129,251 y más personas
01,001,0001,2259,484221,51 a 100 personas
01,005,0470,0035,484239,51 a 100 personas
01,001,0345,1250,485410,11 a 30 personas
01,001,0001,287A,484210,11 a 30 personas
01,005,0223,0035,485410,51 a 100 personas
01,005,0223,0035,485510,101 a 250 personas
01,005,0367,0035,484239,0 a 5 personas
01,005,0367,0035,484239,0 a 5 personas
01,005,0102,0035,484223,0 a 5 personas
01,001,0106,1763,484129,11 a 30 personas
01,011,0001,0121,484129,11 a 30 personas
01,001,0001,1462,484129,0 a 5 personas
01,001,0001,1477,484129,11 a 30 personas
01,005,7309,0035,484129,11 a 30 personas
01,001,0001,198A,484121,6 a 10 personas
01,001,0001,3083,484229,0 a 5 personas
01,005,0078,0035,484233,0 a 5 personas
01,001,0001,4556,484239,51 a 100 personas
01,005,0234,0035,484233,51 a 100 personas
01,001,0001,2329,484129,11 a 30 personas
01,001,0001,2085,484129,6 a 10 personas
01,001,0001,2988,484129,31 a 50 personas
01,005,0507,0035,484239,0 a 5 personas
01,001,0001,0591,484129,0 a 5 personas
01,005,0507,0035,484129,0 a 5 personas
01,001,0001,287A,484239,31 a 50 personas
01,001,0001,1975,484224,0 a 5 personas
01,001,0001,1316,484233,6 a 10 personas
01,001,0001,198A,484233,11 a 30 personas
01,005,0048,0035,484119,6 a 10 personas
01,001,0479,3416,484221,0 a 5 personas
01,011,0001,0051,485410,51 a 100 personas
01,001,0001,4556,484239,251 y más personas
01,005,0458,0035,484129,11 a 30 personas
01,001,2054,1759,484129,11 a 30 personas
01,001,0001,2066,484129,6 a 10 personas
01,001,0001,1477,484129,11 a 30 personas
01,005,0507,0035,484129,0 a 5 personas
01,005,0001,0533,485510,0 a 5 personas
01,001,0001,1458,484129,11 a 30 personas
01,001,0001,1458,484129,0 a 5 personas
01,001,0001,1477,484129,101 a 250 personas
01,001,0001,1477,484129,0 a 5 personas
01,001,0001,0888,484129,0 a 5 personas
01,001,0001,0303,485990,11 a 30 personas
01,005,0050,0035,484119,0 a 5 personas
01,001,0001,390A,484233,6 a 10 personas
01,001,0001,3187,485510,6 a 10 personas
01,005,0102,0035,484223,11 a 30 personas
01,005,0078,0035,484129,251 y más personas
01,011,0011,0193,484239,11 a 30 personas
01,001,0001,2070,485210,6 a 10 personas
01,001,0992,1763,484129,6 a 10 personas
01,001,0001,2668,488519,0 a 5 personas
01,001,0001,0712,485410,251 y más personas
01,001,2285,1763,485410,11 a 30 personas
01,001,0001,1462,485111,0 a 5 personas
01,001,0001,198A,485111,51 a 100 personas
01,001,0001,2263,481112,0 a 5 personas
01,001,0001,1477,488519,31 a 50 personas
01,001,0001,159A,488519,51 a 100 personas
01,001,0001,2263,488519,31 a 50 personas
01,001,0001,1477,485210,11 a 30 personas
01,001,0001,1477,488519,251 y más personas
01,005,0506,0016,484129,11 a 30 personas
01,001,0001,1458,485111,101 a 250 personas
01,001,0001,4556,492110,11 a 30 personas
01,001,0001,4556,492110,0 a 5 personas
01,001,0001,0229,492110,0 a 5 personas
01,005,0245,0590,492110,6 a 10 personas
01,001,0001,2564,492110,0 a 5 personas
01,001,0001,1477,492110,31 a 50 personas
01,001,0001,0835,492110,0 a 5 personas
01,001,0001,2403,492110,0 a 5 personas
01,001,0001,0835,492110,0 a 5 personas
01,001,0001,2278,492110,0 a 5 personas
01,001,0001,1477,492110,0 a 5 personas
01,001,0001,0680,492110,0 a 5 personas
01,001,0001,0816,492110,0 a 5 personas
01,001,0001,2390,493190,11 a 30 personas
01,001,0001,0905,493111,0 a 5 personas
01,005,0458,0035,492110,11 a 30 personas
01,001,0001,0939,492110,6 a 10 personas
01,001,0001,0939,492110,0 a 5 personas
01,001,0001,1462,492110,6 a 10 personas
01,001,0120,1250,493119,6 a 10 personas
01,001,0001,1477,491110,0 a 5 personas
01,005,0427,0459,493120,0 a 5 personas
01,001,0001,1477,491110,0 a 5 personas
01,001,0001,0286,492110,0 a 5 personas
01,001,0001,4556,492110,6 a 10 personas
01,001,0001,0229,492110,0 a 5 personas
01,001,0001,2225,492110,0 a 5 personas
01,001,0001,1477,492210,0 a 5 personas
01,005,0508,0035,493119,11 a 30 personas
01,001,0001,0816,492110,0 a 5 personas
01,001,0001,0322,492110,0 a 5 personas
