cve_ageb,productions,attractions
1412002067347,25.0,0.0
1412002434713,5303.5,25178.385846530055
1412002066461,30.0,0.0
1412002065054,4406.0,416.12700368809067
1412002317192,3160.0000000000005,329.6590548697861
1412002313895,1314.0,87.14347966844754
1412002314164,10983.5,2415.02278926124
1412002316480,38.75,0.0
1412002313823,12227.25,3161.48437866926
1412002316476,146.0,3.3776542507150213
1412002313838,7335.0,2325.8527170423636
1412002315618,2436.75,174.9624901870381
1412002316211,245.25,0.0
1412002316692,3076.75,894.4028455893377
1412002313999,831.25,2146.8370417544675
1412002317239,180.99999999999997,8.781901051859055
1412002312026,9257.25,1772.592950775243
1412002316230,8933.250000000002,610.6798885292759
1412002317173,268.25,0.0
1412002315872,10155.749999999998,3306.723511450006
1412002316226,441.74999999999994,22.29251805471914
1412002315035,372.75,26.345703155577162
1412002315726,14553.249999999998,2157.6455353567553
1412002314817,305.25,35.803135057579226
1412000014499,7395.750000000001,2594.7139953992796
1412002316245,4037.5,106.05834347245167
1412002316688,3731.7499999999995,1978.6298600688594
1412002317351,2313.75,8.781901051859057
1412002315887,8321.75,8137.444620822629
1412002316993,3080.25,29.72335740629219
1412002316207,534.75,17.56380210371811
1412002315730,2749.25,26.345703155577166
1412002314802,0.0,0.0
1412002315603,0.0,0.0
1412002316669,3299.5000000000005,1453.066858657602
1412002317243,312.50000000000006,0.0
1412002314179,20964.249999999996,7044.435705291248
1412002316974,1515.25,8.781901051859055
1412002316264,3080.9999999999995,36.47866590772223
1412002316989,5927.000000000001,335.73883252107316
1412004306940,9492.500000000002,258.7283156047706
1412004306955,9236.75,3358.739386911017
1412004307421,12102.5,1551.6943627784808
1412000012967,8389.75,4514.572671505697
1412000013819,7662.5,560.6906056186936
1412000013683,2579.0,133.07957747817187
1412000012562,7836.25,12114.97026646464
1412000015228,1130.5,0.0
1412000014107,2824.5000000000005,189.8241688901842
1412000013289,3521.25,12510.155813798297
1412000010392,9110.0,3367.521287962876
1412000015285,6487.0,81.73923286730351
1412000017008,4231.25,12.159555302574075
1412000012134,7732.749999999999,2888.569915211486
1412000010231,25695.749999999996,14576.604684385748
1412000013594,2476.0,6951.212447971514
1412000016599,3462.0,10369.398549695115
1412000017116,3374.75,8.781901051859055
1412000012384,6679.500000000001,11038.17409133669
1412000015938,512.7499999999999,6333.101720090665
1412000012399,10998.0,757.2700830103078
1412000015143,6001.749999999999,605.9511725782747
1412000014304,5989.999999999999,1689.502656207654
1412000010246,11400.25,3263.489537040854
1412000015798,6766.750000000001,4447.69511734154
1412000010405,4276.5,21479.178911146962
1412000013217,13728.75,2743.3307824307403
1412000014874,753.5,499.8928291058232
1412000016739,6123.25,6130.442465047764
1412000014836,0.0,34556.780639065386
1412000017046,3211.0,938.9878816987759
1412000012825,11231.5,1289.5883929229951
1412000015181,177.75000000000003,0.0
1412000014978,2790.0,29.72335740629219
1412000014728,5202.0,8276.603975952088
1412000014272,8155.25,1315.2585652284292
1412000014361,4634.25,13205.952589445591
1412000013950,802.2500000000001,66.20202331401443
1412000011121,7929.5,21398.115209129803
1412000015317,8625.250000000002,221.57411884690538
1412000010640,9325.750000000002,65285.32795037036
1412000015478,5500.0,26100.485456975253
1412000013560,12306.0,2315.7197542902186
1412000016090,0.0,1161.9130622459672
1412000012628,8429.0,2519.054540183263
1412000012401,13752.750000000002,3218.9045009314154
1412000013039,11248.0,1242.976764263128
1412000017328,948.2499999999999,3.3776542507150213
1412000012952,6126.0,7491.6371280859175
1412000014075,10358.999999999998,988.3016337592153
1412000015459,9326.499999999998,20407.78698282016
1412000015463,10760.0,14799.529864932938
1412000011653,6605.749999999999,449.22801534509784
1412000010212,19333.0,19193.182514263037
1412000012558,6322.0,2043.480821682588
1412000015139,2137.0,680.9350969441483
1412000014319,6993.499999999999,1512.5135734701867
1412000013626,1074.5,48.63822121029631
1412000012914,10810.749999999998,27810.92956953734
1412000014662,12495.000000000002,1066.6632123758038
1412000017313,810.2499999999999,0.0
1412000011441,18976.0,30190.149223741006
1412000017277,3232.75,20.941456354433132
1412000015637,4596.75,91.87219561944858
1412000015675,631.5,963.982523154067
1412000016743,13521.75,38320.16300521206
1412000013147,11432.000000000002,6539.138629384282
1412000015815,4534.25,6334.452781790951
1412000013700,1293.25,145.91466363088892
1412000015482,3215.5,14765.077791575643
1412000014910,0.0,249.9464145529116
1412000010227,20541.25,9312.868300071455
1412000015622,162.75,258.7283156047706
1412000013804,7193.250000000001,612.7064810797049
1412000013433,6242.75,230.35601989876446
1412000014408,7222.75,5667.028301849663
1412000016777,14132.5,5388.034060740602
1412000012115,13724.499999999998,8141.497805923488
1412000014249,10496.25,9210.18761084972
1412000013861,5070.750000000001,996.4080039609313
1412000016565,7479.0,0.0
1412000016122,781.2499999999999,43.90950525929528
1412000012717,7185.5,2475.1450349239676
1412000016029,0.0,10.93456574377111
1412000016052,5143.0,926.1527955460588
1412000013664,5.0,61529.37642357525
1412000016762,7681.0,8221.210446240362
1412000013382,11329.249999999998,2918.2932726177783
1412000016809,5797.25,3489.79237183876
1412000012632,13102.0,14356.381627239125
1412000014484,8688.75,3037.1867022429474
1412000012702,3334.25,16347.17104261056
1412000011206,17064.999999999996,73637.59138153847
1412000015656,1498.0000000000002,190.49969974032723
1412000014840,0.0,3159.457786118831
1412000014253,5352.75,3081.7717383523855
1412000014573,5689.5,3056.101566046951
1412000013607,312.50000000000006,2943.9634449232126
1412000011757,5045.25,26911.12247714686
1412000014357,4045.0000000000005,2156.2944736564696
1412000010918,10942.75,3773.515328898822
1412000014234,9746.25,3315.505412501865
1412000015302,7258.75,823.4721063243222
1412000011723,5874.5,7703.753815030821
1412000012929,15864.999999999998,22183.082056995976
1412000016601,709.5,749.8392436587347
1412000010655,4891.0,60287.07519016227
1412000013448,2031.0000000000002,0.0
1412000013274,14212.5,2666.995796364581
1412000012308,9268.25,3086.500454303387
1412000016847,5397.5,262.7815007056287
1412000015105,4935.249999999999,1854.3321836425466
1412000014520,11472.250000000002,1178.1258026493995
1412000016620,7479.25,2329.9059021432217
1412000013293,8374.25,81616.96178342763
1412000014130,506.24999999999994,41.49397274072511
1412000017258,75.0,0.0
1412000013518,5773.75,6139.224366099623
1412000014323,8579.5,613.3820119298479
1412000013185,9987.0,3288.484178496145
1412000010710,13136.5,8983.884776051815
1412000014770,161.25,0.0
1412000016635,8494.5,11561.710500197518
1412000010369,12031.5,7344.371402754743
1412000011649,6934.749999999999,4295.700676059364
1412000015355,2491.4999999999995,4620.631014978149
1412000014412,4562.75,7967.8863774367355
1412000011884,8377.25,718.0892937020135
1412000013734,9007.0,859.9507722320444
1412000013698,3367.0000000000005,907.2379317420548
1412000012651,8022.750000000001,1476.7104384126073
1412000014291,7220.499999999999,1005.1899050127904
1412000014855,2705.4999999999995,568.7969758204096
1412000011009,1689.0,107154.05451138363
1412000011812,7830.25,1804.3429007319646
1412000015177,10282.0,726.1956639037296
1412000011193,22244.249999999996,36790.08562963816
1412000015800,6793.5,8123.934003819769
1412000014268,10303.25,2235.331583123201
1412000016796,3781.7500000000005,0.0
1412000012454,9732.25,6655.329935608878
1412000011935,12889.75,1238.9235791622698
1412000014588,5898.75,865.3550190331885
1412000016423,0.0,2144.8104492040384
1412000014592,10740.250000000002,2053.613784434733
1412000017169,772.5,8.781901051859057
1412000013556,11912.249999999998,2331.932494693651
1412000016527,8401.999999999998,5493.416873362911
1412000017205,2705.25,1299.0458248249972
1412000012863,3216.0,30802.180173970566
1412000013306,7815.999999999999,75623.6520809589
1412000017262,481.0,0.0
1412000012647,7023.750000000001,2049.560599333875
1412000012666,11064.5,8065.162819857329
1412000011282,9045.75,16120.192676962512
1412000015834,4163.25,60.797776512870385
1412000014395,7053.25,3818.1003650082603
1412000013202,4876.75,283.0474262099188
1412000015196,3538.5000000000005,15620.975378706831
1412000014569,5502.000000000001,1730.034507216234
1412000011278,6944.75,44619.488182795576
1412000012613,7931.499999999999,3778.244044849823
1412000014944,0.0,2131.2998322011786
1412000015745,1880.5,41.882912708866264
1412000012435,13781.5,4552.4023991137055
1412000011808,9145.5,863.3284264827595
1412000014380,9173.0,6057.48513323232
1412000016917,4653.75,1010.5941518139343
1412000012261,14498.499999999998,6830.967956646059
1412000013768,82.5,18.48330113018427
1412000014446,6546.499999999999,8755.555348703478
1412000013397,26981.500000000004,12158.20424087379
1412000012473,21300.75,7279.520441141013
1412000011742,11777.5,1710.444112562087
1412000011850,10058.75,1280.130961020993
1412000015270,1904.9999999999998,4317.317663263941
1412000011460,10564.0,31104.817994834633
1412000011901,7855.500000000001,2772.3786089868895
1412000011032,21072.25,10675.414024809896
1412000017012,8107.500000000001,629.59475233328
1412000013151,9062.0,13437.659671044641
1412000014732,5361.75,15866.19307730874
1412000013166,9440.25,51268.06280990302
1412000013378,7372.0,220.2230571466194
1412000016870,2443.0,675.5308501430043
1412000013715,332.75000000000006,264.13256240591465
1412000014041,0.0,0.0
1412000014605,15166.5,4007.249003048302
1412000012933,6880.5,1390.9180204444458
1412000017050,1284.4999999999998,0.0
1412000012986,11188.0,13713.95178875313
1412000013575,17828.999999999996,42423.33738898067
1412000016033,4267.75,949.120844450921
1412000010265,6381.25,4730.742543551459
1412000010937,18476.25,8180.678595231781
1412000012948,9647.0,18583.853687434046
1412000014643,11904.250000000002,1443.6094267556
1412000016086,0.0,2631.192661307002
1412000016781,1938.4999999999998,0.0
1412000013452,3283.5,0.0
1412000012257,11668.5,1777.3216667262443
1412000014766,0.0,2138.0551407026087
1412000015158,7824.25,312.095252766068
1412000014215,6210.5,3413.4573857726004
1412000012416,3129.25,16591.713210362326
1412000012670,8066.0,4134.248802875186
1412000017031,2937.75,0.0
1412000014906,0.0,0.0
1412000011846,5721.5,8807.571224164489
1412000012420,7907.25,14988.002972122835
1412000015251,5559.25,5398.84255434289
1412000015266,18649.5,17558.397856916967
1412000016512,11851.5,29767.94244240163
1412000012609,10938.750000000002,11604.268943756528
1412000012331,9420.75,4439.588747139825
1412000011920,11886.249999999998,2172.507214059902
1412000012971,8390.25,8244.178495145225
1412000016832,15168.5,572.8501609212676
1412000014535,11210.0,5495.443465913339
1412000011210,13639.25,26473.378486254194
1412000017188,420.0,17.56380210371811
1412000014427,6168.000000000001,32863.22479775687
1412000016813,6535.0,17.563802103718107
1412000012204,18824.75,2829.123200398902
1412000010814,10279.0,19133.735799450453
1412000012172,5918.25,1083.551483629379
1412000012505,5852.5,3023.000554389944
1412000012755,11241.500000000002,3887.6800425729894
1412000016550,7631.000000000001,121162.5377507991
1412000013611,2203.5,81.73923286730353
1412000010890,11942.25,4846.9338497760555
1412000012312,9259.25,1800.9652464812496
1412000014554,13553.0,2598.7671805001373
1412000013772,12796.75,13160.69202248601
1412000012488,4000.75,9393.932002088617
1412000016705,7774.25,6636.415071804874
1412000012064,43.25,9443.245754149057
1412000015533,16914.25,1149.7535069433932
1412000016315,149.75,0.0
1412000012223,5684.250000000001,477.60031105110403
1412000014431,6746.0,16063.448085550499
1412000011865,6158.499999999999,1528.0507830234756
1412000010617,45780.25,35554.5397047266
1412000013062,11391.75,6841.776450248347
1412000011795,13784.0,1509.1359192194716
1412000012990,10255.25,2118.4647460484616
1412000017332,221.00000000000003,0.0
1412000017065,2359.75,0.0
1412000016828,4791.500000000001,16949.069030087976
1412000016885,13979.25,364.11112822707935
1412000017135,2307.5,0.0
1412000017402,823.4999999999999,6.755308501430043
1412000017417,726.0,38.505258458151246
1412002315779,9278.000000000002,1436.178587404027
1412001395980,7134.25,8051.652202854469
1412002317436,535.75,26.34570315557717
1412000012806,4566.500000000001,249.2708837027686
1412000012793,9159.5,2404.214295658952
1412000013791,7418.5,1510.4869809197576
1412002317224,175.0,13.510617002860085
1412000013787,11015.750000000002,1238.9235791622698
1412000016103,1368.75,48.6382212102963
1412002312045,6588.250000000001,81.73923286730351
1412002314003,5396.75,318.175030417355
1412002315590,440.24999999999994,8.781901051859055
1412000015374,12757.0,2380.570715903947
1412004306936,4723.25,330.33458571992907
1412002316404,1412.7500000000002,141.8614785300309
1412002314145,16010.5,2051.587191884304
1412001395995,3205.5,466.7918174488159
1412000015660,1645.75,0.0
1412000017385,940.0000000000001,0.0
1412000013984,7551.0,2050.911661034161
1412000017309,4625.749999999999,195.90394654147124
1412000016438,7744.5,341.8186101723602
1412000014200,7038.499999999999,3270.9203763924265
1412000010994,8912.75,5480.581787210193
1412000015336,8302.5,1221.3597770585518
1412000016118,1767.75,47.2871595100103
1412000012844,7283.75,824.8231680246082
1412000012789,9654.75,959.929338053209
1412000014658,20361.0,880.8922285864776
1412000014060,16351.249999999998,1989.4383536711475
1412000016014,2649.75,287.77614216091985
1412000016283,2135.0,20.941456354433132
1412000014925,2270.5,1032.8866698686536
1412000012774,12156.25,1167.9928398972545
1412000016508,11293.0,4900.976317787496
1412000016391,10125.0,686.3393437452924
1412000017281,686.4999999999999,29.72335740629219
1412000010602,25745.75,6215.559352165782
1412000015340,23651.749999999996,3875.5204872704157
1412000015444,8229.75,524.2119397109714
1412000010689,5926.500000000001,19830.20810594789
1412000016851,2107.2500000000005,106.05834347245167
1412000016141,2636.25,6.755308501430043
1412000013630,1003.2500000000001,26.34570315557717
1412000015209,17297.0,4728.71595100103
1412000016866,2338.2499999999995,95.24984987016362
1412000016584,5033.750000000001,3237.8193647354196
1412000017120,5191.75,2488.6556519268274
1412000011579,14825.75,1632.7580647956415
1412000010975,4569.0,72206.14151008544
1412000015641,1079.25,246.56876030219655
1412000013645,2637.25,46.6116286598673
1412000015942,15795.499999999998,16008.730086688916
1412002312079,5189.000000000001,1203.7959749548336
1412002313842,6226.25,11215.163174074158
1412002316654,7858.500000000001,1374.0297491908707
1412002316673,5424.5,2535.267280586695
1412000017296,1627.2500000000002,91.19666476930557
1412000017101,1524.5,0.0
1412000017366,3147.25,0.0
1412000016300,11801.0,9004.150701556104
1412000016071,6250.75,264.13256240591465
1412000016067,5440.75,3195.26092117641
1412000016175,5333.5,990.3282263096443
1412000011418,10703.25,8680.571424337604
1412000014889,13246.75,473.54712595024597
1412000012280,14469.0,13055.984740713844
1412000011634,5055.75,12342.624162962831
1412000014094,1771.25,1074.76958257752
1412000012810,7656.25,1413.886069349308
1412000014126,2270.5,289.8027347113488
1412000013490,5518.750000000001,367.48878247779436
1412000013876,447.5,29.72335740629219
1412000017027,2751.25,295.88251236263585
1412000017154,629.75,3.3776542507150213
1412002434709,8656.5,8080.024498560473
1412000013113,10728.249999999998,1873.2470474465508
1412000012346,7446.5,13876.754723637592
1412000013414,5262.25,10486.265386769855
1412000013043,8867.249999999998,4007.924533898444
1412000013058,7145.499999999999,6517.521642179705
1412000010373,8451.5,5917.650247252717
1412000012469,5885.750000000001,1148.4024452431072
1412000010354,12633.5,4647.652248983869
1412000013081,5008.499999999999,452.60566959581286
1412000013096,8292.5,884.2698828371927
1412000011526,8958.5,21332.588716665934
1412000012543,6141.25,7178.866344469707
1412000012242,7613.25,24235.34477973042
1412000014198,4248.75,55976.51283539976
1412000012539,5426.75,40800.712286937174
1412000014183,7604.25,7717.939962883824
1412000012685,13000.0,3817.4248341581174
1412000012721,8967.25,2147.5125726046103
1412000012350,9946.25,8059.758573056183
1412000013132,8968.499999999998,1850.2789985416885
1412000012365,8344.0,14375.972021893273
1412000013128,12018.250000000002,5866.985433491992
1412000012897,11884.75,7968.561908286878
1412000011189,9937.0,56883.075236291676
1412000012882,8661.500000000002,7408.546833518328
1412000010547,7311.249999999999,55080.08339726
1412000013170,10869.5,9866.128066338577
1412000010636,3734.25,10324.813513585677
1412000014376,3479.0,22262.119166462704
1412000015552,10336.499999999998,4759.114839257465
1412000011155,11284.25,29218.06033038522
1412000012238,4843.250000000001,7888.1737371198615
1412000013077,10706.499999999998,8691.379917939892
1412000014111,3154.0,134.43063917845785
1412000015124,245.5,0.0
1412000016298,847.5,68.22861586444344
1412000016724,7764.25,1410.5084150985929
1412000017370,5303.0,580.9565311229836
1412000620161,7214.250000000001,87.81901051859056
1412000620176,12287.250000000002,323.5792772184991
1412000620180,6354.500000000001,913.9932402434848
1412000620208,2856.0,937.63681999849
1412000620299,2139.2499999999995,160.776342334035
1412000620284,2859.25,93.89878816987759
1412007500301,10362.750000000002,3.3776542507150213
1412007500316,7203.499999999999,603.9245800278459
1412007530320,7338.0,29.72335740629219
1412007560335,2759.0,8.781901051859055
1412007560424,6261.249999999999,264.13256240591465
1412007570439,5453.75,52.69140631115433
1412007570462,3625.0,368.83984417808034
1412007580759,7307.25,530.2917173622584
1412007580797,7518.249999999999,20.941456354433132
1412007580829,7384.0,12.159555302574079
1412007580833,4151.5,45.26056695958129
1412007580496,8811.0,79.03710946673151
1412007580509,9220.5,623.514974681993
1412007580551,7530.0,191.85076144061324
1412007580566,8956.250000000002,93.89878816987759
1412007580693,10846.0,2046.858475933303
1412007580744,11363.499999999998,2153.5923502558976
1412007630852,4290.250000000001,6428.351569960829
1412007630867,6191.249999999999,34.452073357293216
1412007580848,5117.0,104.70728177216566
1412401760160,7101.000000000001,1343.6308609344355
1412401760599,311.25,8.781901051859055
1412401760601,15.0,0.0
1412400010565,394.25,33.10101165700721
1412400010279,396.24999999999994,17.56380210371811
1412400010264,10.0,3.3776542507150213
1412400010300,1021.0,138.48382427931588
1412400010230,53.25,8.781901051859055
1412400010531,154.25,5.985669583451249
1412400010457,214.0,33.10101165700721
1412400010283,612.0000000000001,79.71264031687451
1412400010211,7132.999999999999,1855.00771449269
1412400010315,77.25,6.755308501430043
1412400010508,773.5,2889.2454460616295
1412400010512,4484.75,970.7378316554971
1412400010442,223.99999999999994,0.0
1412400010141,4849.500000000001,5197.534361000275
1412400010476,42.5,0.0
1412400010245,12.5,15.537209553289097
1412400010480,5220.25,5577.1826987806435
1412400010584,0.0,0.0
1412400010298,394.75,46.6116286598673
1412400010527,5446.5,1800.2897156311064
1412400010334,502.24999999999994,1886.757664449411
1412400010461,565.75,17.56380210371811
1412400010495,8102.5,4753.710592456321
1412400010423,186.0,31.074419106578194
1412400010404,384.5,15.5372095532891
1412400010419,50.0,2131.2998322011786
1412400010175,6669.0,15581.794589398536
1412400010349,109.75,8.781901051859055
1412400010438,1866.0,1267.2958748682759
1412400010137,7265.25,5828.48017503384
1412400010546,52.5,0.0
1412400010550,293.25,0.0
1412400940387,3835.5,3816.749303307974
1412400010122,6747.500000000001,449.22801534509784
1412400010226,2627.0,455.98332384652787
1412400010156,7696.249999999999,1357.1414779372956
1412400940391,3689.7499999999995,2427.1823445638142
1412400010372,100.75000000000001,275.6165868583457
