CVEGEO,CVE_MUN,CVE_LOC,POB_TOTAL,IM_2020,GM_2020,IMN_2020,has_conapo
1412002312079,120,0231,2035.0,117.019207591518,Alto,0.914110172796064,True
1412002313842,120,0231,2454.0,124.9186922785,Muy bajo,0.975817985221377,True
1412002316654,120,0231,3085.0,121.033934848761,Medio,0.945471716788551,True
1412002316673,120,0231,2131.0,120.269512554123,Medio,0.939500336446614,True
1412000017296,120,0001,640.0,110.344833416582,Muy alto,0.861972464329825,True
141200001664A,120,0001,3091.0,125.967007061962,Muy bajo,0.984007027239167,True
1412000017101,120,0001,601.0,125.064386890678,Muy bajo,0.976956096902824,True
1412000017366,120,0001,1245.0,126.309033546715,Muy bajo,0.986678809893599,True
1412000016300,120,0001,4653.0,122.915040900312,Bajo,0.960166211933597,True
1412000016071,120,0001,2461.0,125.74065397972,Muy bajo,0.982238841832861,True
1412000016067,120,0001,2133.0,125.32426165751,Muy bajo,0.978986141140037,True
1412000016175,120,0001,2101.0,124.950081620205,Muy bajo,0.976063186989196,True
1412000011418,120,0001,4229.0,123.761801532139,Muy bajo,0.966780788492498,True
1412000014889,120,0001,5202.0,124.466691776232,Muy bajo,0.972287126777404,True
1412000012280,120,0001,5692.0,123.477265278897,Bajo,0.964558097970394,True
1412000011634,120,0001,1988.0,120.973967440018,Medio,0.945003273876511,True
1412000014094,120,0001,694.0,120.268607239731,Medio,0.939493264470035,True
1412000012810,120,0001,3038.0,117.837735838614,Alto,0.92050420855131,True
1412000014126,120,0001,896.0,117.476923038687,Alto,0.917685674246763,True
1412000013490,120,0001,2180.0,117.563512923098,Alto,0.918362081956487,True
1412000013876,120,0001,,,,,False
1412000017027,120,0001,1082.0,126.13921544391,Muy bajo,0.985352254548596,True
1412000017154,120,0001,247.0,126.128012882781,Muy bajo,0.98526474434151,True
1412002434709,120,0243,3399.0,120.064691687308,Medio,0.937900352633616,True
1412000013113,120,0001,4211.0,119.492262834055,Medio,0.933428753066925,True
1412000012346,120,0001,2929.0,121.795669203353,Bajo,0.951422099950698,True
1412000013414,120,0001,2065.0,119.605761390573,Medio,0.934315361233619,True
1412000013043,120,0001,3491.0,120.016224075462,Medio,0.937521741823032,True
1412000013058,120,0001,2814.0,122.833839054303,Bajo,0.959531893559591,True
1412000010373,120,0001,3328.0,122.169828437832,Bajo,0.954344891597661,True
1412000012469,120,0001,2304.0,119.171700154656,Medio,0.93092463761196,True
1412000010354,120,0001,4977.0,121.423027675759,Bajo,0.948511164060851,True
1412000013081,120,0001,1972.0,123.654710722204,Bajo,0.965944235239497,True
1412000013096,120,0001,3270.0,123.4920567202,Bajo,0.964673643163731,True
1412000011526,120,0001,3516.0,119.086118760299,Medio,0.930256107848401,True
1412000012543,120,0001,2412.0,120.2734874351,Medio,0.939531386726408,True
1412000012242,120,0001,3010.0,124.887812586089,Muy bajo,0.975576764642752,True
1412000014198,120,0001,1676.0,123.740219495896,Muy bajo,0.966612197717658,True
1412000012539,120,0001,2139.0,121.774363794005,Bajo,0.951255670081435,True
1412000014183,120,0001,2995.0,125.081830707839,Muy bajo,0.977092361461843,True
1412000012685,120,0001,5105.0,121.487377936539,Bajo,0.949013844169627,True
141200001550A,120,0001,2478.0,122.706599878462,Bajo,0.95853794882686,True
1412000012721,120,0001,3538.0,124.722348634334,Muy bajo,0.974284222293142,True
1412000012350,120,0001,3928.0,124.607333045405,Muy bajo,0.973385763638069,True
1412000013132,120,0001,3527.0,121.573410839702,Bajo,0.949685900950687,True
1412000012365,120,0001,3294.0,125.009408472618,Muy bajo,0.97652662611536,True
1412000013128,120,0001,4736.0,123.31631349325,Bajo,0.963300802970562,True
1412000012897,120,0001,4684.0,123.332055798624,Bajo,0.963423775957491,True
1412000011189,120,0001,3922.0,124.739003562938,Muy bajo,0.974414324350547,True
1412000012882,120,0001,3413.0,123.582769884505,Bajo,0.965382260389951,True
1412000010547,120,0001,2887.0,124.882442659369,Muy bajo,0.975534816788694,True
1412000013170,120,0001,4299.0,124.962636040683,Muy bajo,0.976161257414627,True
1412000010636,120,0001,1475.0,124.097794935541,Muy bajo,0.969405442977551,True
141200001066A,120,0001,2999.0,124.38298077764,Muy bajo,0.971633207844238,True
1412000014376,120,0001,1374.0,125.673807594666,Muy bajo,0.981716662937184,True
1412000015552,120,0001,4055.0,119.834263993664,Medio,0.936100337890832,True
141200001116A,120,0001,6272.0,125.01902923569,Muy bajo,0.976601779909129,True
1412000011155,120,0001,4440.0,126.308395797077,Muy bajo,0.986673828032553,True
1412000012238,120,0001,1902.0,124.82433896838,Muy bajo,0.975080932540946,True
1412000013077,120,0001,4214.0,122.684352047922,Bajo,0.95836415711661,True
1412000014111,120,0001,1243.0,116.459369700787,Alto,0.909736929107549,True
1412000015124,120,0001,97.0,112.836170431183,Muy alto,0.881433854949215,True
1412000016298,120,0001,332.0,116.677549712672,Alto,0.911441269552763,True
1412000016724,120,0001,3049.0,124.150231355815,Muy bajo,0.969815056631443,True
1412000017370,120,0001,2086.0,124.805620846242,Muy bajo,0.97493471358925,True
1412000620161,120,0062,2834.0,120.857564448284,Medio,0.94409397735094,True
1412000620176,120,0062,4827.0,120.964528593563,Medio,0.944929541147143,True
1412000620180,120,0062,2496.0,120.05484532199,Medio,0.937823436519688,True
1412000620208,120,0062,1120.0,118.882781962,Medio,0.928667717022184,True
1412000620299,120,0062,839.0,119.361444233848,Medio,0.932406847213166,True
1412000620284,120,0062,1126.0,124.965713540672,Muy bajo,0.976185297690625,True
1412007500301,120,0750,4090.0,125.338829013248,Muy bajo,0.97909993586096,True
1412007500316,120,0750,2846.0,125.542378466152,Muy bajo,0.980689987865211,True
1412007530320,120,0753,2902.0,124.970097210392,Muy bajo,0.976219541274794,True
1412007560335,120,0756,1091.0,124.914239579113,Muy bajo,0.975783202403326,True
1412007560424,120,0756,2467.0,123.404785082036,Bajo,0.963991909849315,True
1412007570439,120,0757,2153.0,123.032808325656,Bajo,0.961086166902928,True
1412007570462,120,0757,1431.0,123.410595048308,Bajo,0.964037295127352,True
1412007580759,120,0758,2882.0,122.473993650371,Bajo,0.956720916189826,True
1412007580797,120,0758,2961.0,122.409971137989,Bajo,0.95622079632864,True
141200758080A,120,0758,4591.0,120.087204011226,Medio,0.938076210466961,True
1412007580829,120,0758,2907.0,121.375902813179,Bajo,0.948143042304065,True
1412007580833,120,0758,1637.0,121.067950147462,Medio,0.945737431547801,True
1412007580496,120,0758,3471.0,118.568506813284,Alto,0.926212717399381,True
1412007580509,120,0758,3629.0,119.679060778992,Medio,0.934887948571991,True
1412007580551,120,0758,2967.0,120.69737674023,Medio,0.942842651038766,True
1412007580566,120,0758,3525.0,120.56467432856,Medio,0.941806029556207,True
1412007580693,120,0758,4273.0,121.550451899668,Bajo,0.949506554319709,True
1412007580744,120,0758,4470.0,119.669385804276,Medio,0.934812371297192,True
1412007630852,120,0763,1705.0,123.469248992865,Bajo,0.964495477749659,True
1412007630867,120,0763,2468.0,125.363174099841,Muy bajo,0.979290110549124,True
1412007580848,120,0758,2014.0,121.348558977958,Bajo,0.947929442516017,True
1412401760160,124,0176,2793.0,115.807993593136,Alto,0.904648623191157,True
1412401760599,124,0176,122.0,112.457410938391,Muy alto,0.8784751278092,True
1412401760601,124,0176,,,,,False
141240001032A,124,0001,,,,,False
1412400010565,124,0001,155.0,116.298581268253,Alto,0.908480910160988,True
1412400010279,124,0001,156.0,115.11437126218,Muy alto,0.899230305618719,True
1412400010264,124,0001,,,,,False
1412400010300,124,0001,401.0,115.93161415912,Alto,0.905614300700501,True
1412400010230,124,0001,,,,,False
1412400010531,124,0001,,,,,False
1412400010457,124,0001,,,,,False
1412400010283,124,0001,239.0,116.947650497074,Alto,0.91355119560494,True
1412400010211,124,0001,2803.0,118.78259523269,Medio,0.927885095858303,True
1412400010315,124,0001,,,,,False
1412400010508,124,0001,304.0,118.169791134199,Alto,0.923098100014708,True
1412400010512,124,0001,1760.0,118.446619710498,Alto,0.925260581054561,True
1412400010442,124,0001,88.0,120.266105378753,Medio,0.939473720870158,True
1412400010141,124,0001,1901.0,119.952331951033,Medio,0.937022640503655,True
1412400010476,124,0001,,,,,False
1412400010245,124,0001,,,,,False
141240001018A,124,0001,3715.0,118.930489884073,Medio,0.929040393421109,True
1412400010480,124,0001,2056.0,118.939477870583,Medio,0.929110604201634,True
1412400010584,124,0001,,,,,False
1412400010298,124,0001,155.0,117.563589239853,Alto,0.918362678114366,True
1412400010527,124,0001,2142.0,118.737334526494,Medio,0.927531536192217,True
1412400010334,124,0001,199.0,114.01777108071,Muy alto,0.890664076176533,True
1412400010461,124,0001,221.0,119.606786903684,Medio,0.934323372157521,True
1412400010495,124,0001,3190.0,118.58254721235,Alto,0.926322395732364,True
1412400010423,124,0001,,,,,False
1412400010404,124,0001,151.0,114.683534469124,Muy alto,0.895864770135673,True
1412400010419,124,0001,,,,,False
1412400010175,124,0001,2626.0,118.800371158986,Medio,0.928023954729361,True
141240001057A,124,0001,149.0,120.99838306902,Medio,0.945193999615518,True
1412400010349,124,0001,,,,,False
1412400010438,124,0001,734.0,117.966775585783,Alto,0.921512218672133,True
141240001025A,124,0001,,,,,False
1412400010137,124,0001,2855.0,116.906702729882,Alto,0.913231327001193,True
1412400010546,124,0001,,,,,False
1412400010550,124,0001,116.0,117.385953040725,Alto,0.916975050732315,True
1412400940387,124,0094,1509.0,119.110517031156,Medio,0.930446697992086,True
1412400010122,124,0001,2656.0,117.478026568625,Alto,0.91769429460886,True
1412400010226,124,0001,1034.0,119.396788915221,Medio,0.932682946611395,True
1412400010156,124,0001,3023.0,117.353618985119,Alto,0.916722469213731,True
1412400940391,124,0094,1452.0,119.027085034167,Medio,0.929794958514828,True
1412400010372,124,0001,,,,,False
