cve_ageb,npp_score,equity_score,final_score,priority_rank,priority_quintile
1412002315872,0.5716186099202766,0.22669101388061266,0.5026330907123439,507,4
1412002316226,0.31539016779688567,0.4410221991271111,0.3405165740629308,1417,2
1412002315035,0.3600288653205754,0.38823521547929835,0.36567013535232,1335,2
1410100010433,0.5043983359614232,0.24521435222081117,0.45256153921330083,970,3
1410100092124,0.45230137099986073,0.17240144832612095,0.39632138646511283,1207,2
1410100092105,0.4557267790263259,0.16236432482731342,0.39705428818652344,1202,2
1410100011588,0.5112087668186777,0.36430800742609337,0.4818286149401608,717,4
1410100011982,0.4800052268606447,0.2643472053492796,0.4368736225583717,1046,3
1410100012603,0.3451891180801789,0.15692905577115157,0.30753710561837344,1512,1
1410100011836,0.29358186856006263,0.36589780429934493,0.30804505570791907,1511,1
1410100011906,0.2705287881134389,0.14440889199337367,0.24530480888942585,1658,1
1410100011094,0.5174838474758949,0.319067619500776,0.4778006018808712,763,3
1410100011291,0.1373075839124815,0.21622236940268563,0.15309054101052233,1793,1
1410100011554,0.5225484084123801,0.2260106745316548,0.4632408616362351,885,3
1410100011200,0.4482444763138864,0.1362483757306059,0.38584525619723037,1255,2
1410100092162,0.4700023678166973,0.23900057751727816,0.4238020097568135,1106,3
1410100091925,0.23701694894430358,0.1579210250707562,0.2211977641695941,1688,1
1412002315726,0.5016259328109706,0.0786684234890192,0.4170344309465803,1137,2
1412002314817,0.2939313945814095,0.3725865156022444,0.3096624187855765,1508,1
1412000014499,0.59072531986172,0.21667583792958184,0.5159154234752924,366,5
1412000011032,0.6203695996536034,0.2109168048337539,0.5384790406896335,151,5
1412000017012,0.4814758992995722,0.12641674414830614,0.41046406826931897,1159,2
1412002316245,0.40692455766203456,0.18372148251942258,0.36228394263351216,1349,2
1412002316688,0.5545500745096716,0.30656867649949615,0.5049537949076366,486,4
1412002317351,0.23575007276104767,0.19940637644446277,0.2284813334977307,1678,1
1412002315887,0.6043905934311264,0.2674778359924393,0.537008041943389,162,5
1412002316993,0.3307937432575666,0.1557792063793757,0.2957908358819284,1545,1
1412002316207,0.3136167700062348,0.40597891898355987,0.3320891998016998,1452,2
1412002315730,0.13591379838167256,0.08871251087683102,0.12647354088070425,1823,1
1412002314802,0.02953999186568884,0.21622236940268563,0.0668764673730882,1873,1
1412002315603,0.02953999186568884,0.21622236940268563,0.0668764673730882,1873,1
1412002316669,0.48607671530267504,0.11329412523017503,0.41152019728817507,1156,2
1412002317243,0.29090633759996415,0.36739246775627643,0.30620356363122664,1521,1
1412000013293,0.4834369016410896,0.03821082506826162,0.39439168632652405,1215,2
1412002314179,0.5504079547030272,0.3206130917708394,0.5044489821165896,494,4
1412000014130,0.4317069708970019,0.4957648950501229,0.4445185557276261,1012,3
1412002316974,0.23895534349744366,0.08776483359880136,0.20871724151771523,1701,1
1412002316264,0.30927960676125504,0.1635739514101563,0.28013847569103534,1581,1
1412002316989,0.4145805186949186,0.08811890849093054,0.34928819665412103,1385,2
1412000017258,0.05597267139619284,0.12160085545831062,0.0690983082086164,1872,1
1410100272336,0.5034565282877669,0.2776277966383106,0.45829078195787565,933,3
1412004306940,0.44062563347203604,0.11903665296113729,0.3763078373698563,1292,2
1412004306955,0.5414662906091925,0.14473418898828705,0.4621198702850114,894,3
1412004307421,0.4399458386333053,0.10941543061557316,0.37383975702975886,1305,2
1412000012967,0.5641485168317529,0.08814705170480375,0.46894822380636314,841,3
1412000013819,0.5086362931769141,0.34703081733067187,0.47631519800766564,782,3
1412000013683,0.32302443508957684,0.45720841676736446,0.3498612314251344,1383,2
1412000012562,0.5139245250516749,0.22319564688442195,0.4557787494182243,947,3
1412000015228,0.19431051671288496,0.17013418650849546,0.18947525067200707,1735,1
1412000014107,0.4314640564669942,0.20213948056743386,0.38559914128708217,1257,2
1412000013289,0.32888324587097684,0.026273600536397497,0.268361316804061,1606,1
1412000010392,0.6143545582023349,0.1956584943952125,0.5306153454409104,213,5
1412000015285,0.34173265729541064,0.07773563611094247,0.288933253058517,1561,1
1412000017008,0.23003906837743737,0.06757218767307635,0.19754569223656518,1718,1
1412000012134,0.5795541637823017,0.26489141899629487,0.5166216148251004,356,5
1412000010231,0.645887551923379,0.25303651916653636,0.5673173453720105,20,5
1412000013594,0.48647193786811055,0.17064279140645527,0.42330610857577955,1107,3
1412000016599,0.3087571585296897,0.033255404520939266,0.25365680772793964,1635,1
1412000017116,0.2250935545581098,0.055715963829051085,0.19121803641229806,1732,1
1412000012384,0.5877516814134959,0.2273387316961781,0.5156690914700324,371,5
1412000015938,0.2758515058393379,0.11846712978480423,0.24437463062843118,1659,1
1412000012399,0.48985753476086275,0.23145457007649528,0.43817694182398925,1041,3
1412000015143,0.49592157035918427,0.2530268512645498,0.4473426265402574,991,3
1412000014304,0.6190946924578719,0.2591209209887549,0.5470999381640484,102,5
1412000010246,0.5983065828540348,0.25675299994757006,0.5299958662727419,222,5
1412000015798,0.42948593415117925,0.12392788548027088,0.3683743244169976,1324,2
1412000010405,0.6425112131192903,0.14850695620927257,0.5437103617372868,128,5
1412000013217,0.47010378543892195,0.13351052187908874,0.4027851327269554,1185,2
1412000014874,0.35106889728288176,0.06922365015966715,0.29469984785823883,1548,1
1412000016739,0.34979053715976155,0.03204901180250243,0.28624223208830973,1567,1
1412000014836,0.3180609461921459,0.21622236940268563,0.2976932308342539,1539,1
1412000017046,0.4506287255687767,0.06395229369167701,0.3732934391933568,1307,2
1412000013518,0.6011946870046174,0.22677909339159766,0.5263115682820135,267,5
